code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1484,LEMON YEL,1 PC DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,2,7,10,22,17,13,0,0,0,0,0,0,71,0,0,0,0,71.0000,,1,2.0000,7.0000,10.0000,22.0000,17.0000,13.0000,0,0,0,0,0,0,2,7,10,22,17,13,0,0,0,0,0,0,71,LEMON YELLOW
D1484,LIME,1 PC DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,10,18,19,22,15,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,3.0000,10.0000,18.0000,19.0000,22.0000,15.0000,0,0,0,0,0,0,3,10,18,19,22,15,0,0,0,0,0,0,87,LIME
D1484,WHT,1 PC DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,3,8,0,0,0,0,0,0,0,11,0,0,0,0,11.0000,,1,0,0,0,3.0000,8.0000,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,11,WHITE
D1484W,LEMON YEL,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,3,15,13,14,12,11,0,0,0,0,68,0,0,0,0,68.0000,,1,0,0,3.0000,15.0000,13.0000,14.0000,12.0000,11.0000,0,0,0,0,0,0,3,15,13,14,12,11,0,0,0,0,68,LEMON YELLOW
D1484W,LIME,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,7,23,23,19,17,15,0,0,0,0,104,0,0,0,0,104.0000,,1,0,0,7.0000,23.0000,23.0000,19.0000,17.0000,15.0000,0,0,0,0,0,0,7,23,23,19,17,15,0,0,0,0,104,LIME
D1484W,WHT,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,0,6,7,0,0,0,0,13,0,0,0,0,13.0000,,1,0,0,0,0,0,0,6.0000,7.0000,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,13,WHITE
D1485,DK. LIME,1 PC SHORT SLEEVE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,14,21,20,23,19,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,3.0000,14.0000,21.0000,20.0000,23.0000,19.0000,0,0,0,0,0,0,3,14,21,20,23,19,0,0,0,0,0,0,100,DK. LIME
D1485,ICE BLUE,1 PC SHORT SLEEVE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,2,6,22,23,21,14,0,0,0,0,0,0,88,0,0,0,0,88.0000,,1,2.0000,6.0000,22.0000,23.0000,21.0000,14.0000,0,0,0,0,0,0,2,6,22,23,21,14,0,0,0,0,0,0,88,ICE BLUE
D1485,ROSE PINK,1 PC SHORT SLEEVE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,5,10,16,16,10,0,0,0,0,0,0,57,0,0,0,0,57.0000,,1,0,5.0000,10.0000,16.0000,16.0000,10.0000,0,0,0,0,0,0,0,5,10,16,16,10,0,0,0,0,0,0,57,ROSE PINK
D1485,WHT,1 PC SHORT SLEEVE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,1,6,8,7,0,0,0,0,0,0,0,22,0,0,0,0,22.0000,,1,0,1.0000,6.0000,8.0000,7.0000,0,0,0,0,0,0,0,0,1,6,8,7,0,0,0,0,0,0,0,22,WHITE
D1485W,DK. LIME,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,12,23,23,16,18,17,11,0,0,0,120,0,0,0,0,120.0000,,1,0,0,12.0000,23.0000,23.0000,16.0000,18.0000,17.0000,11.0000,0,0,0,0,0,12,23,23,16,18,17,11,0,0,0,120,DK. LIME
D1485W,ICE BLUE,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,6,21,17,9,10,10,10,0,0,0,83,0,0,0,0,83.0000,,1,0,0,6.0000,21.0000,17.0000,9.0000,10.0000,10.0000,10.0000,0,0,0,0,0,6,21,17,9,10,10,10,0,0,0,83,ICE BLUE
D1485W,ROSE PINK,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,2,15,18,10,9,9,11,0,0,0,74,1,0,0,0,73.0000,,1,0,0,1.0000,15.0000,18.0000,10.0000,9.0000,9.0000,11.0000,0,0,0,0,0,1,15,18,10,9,9,11,0,0,0,73,ROSE PINK
D1485W,WHT,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,1,5,1,0,8,5,15,0,0,0,35,0,0,0,0,35.0000,,1,0,0,1.0000,5.0000,1.0000,0,8.0000,5.0000,15.0000,0,0,0,0,0,1,5,1,0,8,5,15,0,0,0,35,WHITE
D1486,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,18,22,21,24,0,0,0,0,0,0,99,0,0,0,0,99.0000,,1,0,14.0000,18.0000,22.0000,21.0000,24.0000,0,0,0,0,0,0,0,14,18,22,21,24,0,0,0,0,0,0,99,NAVY
D1486,WHT,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,12,26,28,28,20,0,0,0,0,0,0,114,0,0,0,0,114.0000,,1,0,12.0000,26.0000,28.0000,28.0000,20.0000,0,0,0,0,0,0,0,12,26,28,28,20,0,0,0,0,0,0,114,WHITE
D1486W,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,6,22,24,21,13,7,7,0,0,0,100,0,0,0,0,100.0000,,1,0,0,6.0000,22.0000,24.0000,21.0000,13.0000,7.0000,7.0000,0,0,0,0,0,6,22,24,21,13,7,7,0,0,0,100,NAVY
D1486W,WHT,1 PC JEWELED NECKLINE DRESS,,35.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,9,21,22,19,18,14,4,0,0,0,107,0,0,0,0,107.0000,,1,0,0,9.0000,21.0000,22.0000,19.0000,18.0000,14.0000,4.0000,0,0,0,0,0,9,21,22,19,18,14,4,0,0,0,107,WHITE
D1488,PUR/TURQ,1 PC LACE DRESS,,45.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,16,22,32,33,35,36,0,0,0,0,0,0,174,0,0,0,0,174.0000,,1,16.0000,22.0000,32.0000,33.0000,35.0000,36.0000,0,0,0,0,0,0,16,22,32,33,35,36,0,0,0,0,0,0,174,PURPLE/TURQUOISE
D1488W,PUR/TURQ,1 PC LACE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,20,33,34,35,38,29,17,0,0,0,206,0,0,0,0,206.0000,,1,0,0,20.0000,33.0000,34.0000,35.0000,38.0000,29.0000,17.0000,0,0,0,0,0,20,33,34,35,38,29,17,0,0,0,206,PURPLE/TURQUOISE
D1489,DENIM BLUE,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,14,34,42,8,19,0,0,0,0,0,0,117,0,0,0,0,117.0000,,1,0,14.0000,34.0000,42.0000,8.0000,19.0000,0,0,0,0,0,0,0,14,34,42,8,19,0,0,0,0,0,0,117,DENIM BLUE
D1489,PINK,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,23,41,51,14,21,0,0,0,0,0,0,150,0,0,0,0,150.0000,,1,0,23.0000,41.0000,51.0000,14.0000,21.0000,0,0,0,0,0,0,0,23,41,51,14,21,0,0,0,0,0,0,150,PINK
D1490,WHT,1 PC CHIFFON DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,13,19,24,26,21,0,0,0,0,0,0,103,5,0,5.0000,0,98.0000,,1,0,12.0000,18.0000,23.0000,25.0000,20.0000,0,0,0,0,0,0,0,12,18,23,25,20,0,0,0,0,0,0,98,WHITE
D1490W,WHT,1 PC CHIFFON DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,16,29,27,15,12,15,0,0,0,0,114,5,0,5.0000,0,109.0000,,1,0,0,15.0000,28.0000,26.0000,14.0000,11.0000,15.0000,0,0,0,0,0,0,15,28,26,14,11,15,0,0,0,0,109,WHITE
D1491,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,6,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,8.0000,,1,1.0000,6.0000,0,0,0,1.0000,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,8,CHAMPAGNE
D1491W,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,6,12,11,14,21,16,0,0,0,0,80,60,0,0,60,20.0000,,1,0,0,4.0000,4.0000,2.0000,4.0000,3.0000,3.0000,0,0,0,0,0,0,4,4,2,4,3,3,0,0,0,0,20,CHAMPAGNE
D1492,LIME GREEN,1 PC BROCADE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,7,16,23,33,32,23,0,0,0,0,0,0,134,0,0,0,0,134.0000,,1,7.0000,16.0000,23.0000,33.0000,32.0000,23.0000,0,0,0,0,0,0,7,16,23,33,32,23,0,0,0,0,0,0,134,LIME GREEN
D1492W,LIME GREEN,1 PC BROCADE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,18,26,30,23,30,25,20,0,0,0,172,60,0,0,60,112.0000,,1,0,0,14.0000,18.0000,20.0000,17.0000,18.0000,15.0000,10.0000,0,0,0,0,0,14,18,20,17,18,15,10,0,0,0,112,LIME GREEN
D1493,SIL,1 PC DRESS W/ RUFFLES,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5.0000,,1,0,0,0,0,0,5.0000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,SILVER
D1493,WHT,1 PC DRESS W/ RUFFLES,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,3,10,3,0,0,0,0,0,0,16,1,0,0,1,15.0000,,1,0,0,0,3.0000,9.0000,3.0000,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,15,WHITE
D1493W,SIL,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,15,21,16,17,7,2,0,0,0,78,1,0,0,0,77.0000,,1,0,0,0,15.0000,21.0000,16.0000,16.0000,7.0000,2.0000,0,0,0,0,0,0,15,21,16,16,7,2,0,0,0,77,SILVER
D1493W,WHT,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,10,15,11,5,13,8,2,0,0,0,64,0,0,0,0,64.0000,,1,0,0,10.0000,15.0000,11.0000,5.0000,13.0000,8.0000,2.0000,0,0,0,0,0,10,15,11,5,13,8,2,0,0,0,64,WHITE
D1494,IVY,1 PC METALIC BROCADE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,4,20,26,24,17,0,0,0,0,0,0,91,0,0,0,0,91.0000,,1,0,4.0000,20.0000,26.0000,24.0000,17.0000,0,0,0,0,0,0,0,4,20,26,24,17,0,0,0,0,0,0,91,IVORY
D1494,PINK,1 PC METALIC BROCADE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,6,19,24,20,17,0,0,0,0,0,0,86,0,0,0,0,86.0000,,1,0,6.0000,19.0000,24.0000,20.0000,17.0000,0,0,0,0,0,0,0,6,19,24,20,17,0,0,0,0,0,0,86,PINK
D1494W,IVY,1 PC METALLIC BROCADE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,16,23,25,21,25,20,5,0,0,0,135,0,0,0,0,135.0000,,1,0,0,16.0000,23.0000,25.0000,21.0000,25.0000,20.0000,5.0000,0,0,0,0,0,16,23,25,21,25,20,5,0,0,0,135,IVORY
D1494W,PINK,1 PC METALLIC BROCADE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,11,21,23,22,24,18,4,0,0,0,123,0,0,0,0,123.0000,,1,0,0,11.0000,21.0000,23.0000,22.0000,24.0000,18.0000,4.0000,0,0,0,0,0,11,21,23,22,24,18,4,0,0,0,123,PINK
D1495,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,12,15,23,17,0,0,0,0,0,0,76,0,0,0,0,76.0000,,1,0,9.0000,12.0000,15.0000,23.0000,17.0000,0,0,0,0,0,0,0,9,12,15,23,17,0,0,0,0,0,0,76,NAVY
D1495,WHT,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,15,25,29,20,0,0,0,0,0,0,97,0,0,0,0,97.0000,,1,0,8.0000,15.0000,25.0000,29.0000,20.0000,0,0,0,0,0,0,0,8,15,25,29,20,0,0,0,0,0,0,97,WHITE
D1495W,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,26,25,24,16,9,0,0,0,137,0,0,0,0,137.0000,,1,0,0,14.0000,23.0000,26.0000,25.0000,24.0000,16.0000,9.0000,0,0,0,0,0,14,23,26,25,24,16,9,0,0,0,137,NAVY
D1495W,WHT,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,19,26,23,25,21,25,12,0,0,0,151,0,0,0,0,151.0000,,1,0,0,19.0000,26.0000,23.0000,25.0000,21.0000,25.0000,12.0000,0,0,0,0,0,19,26,23,25,21,25,12,0,0,0,151,WHITE
D1496,BLUE,1 PC DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,13,23,18,20,0,0,0,0,0,0,83,0,0,0,0,83.0000,,1,0,9.0000,13.0000,23.0000,18.0000,20.0000,0,0,0,0,0,0,0,9,13,23,18,20,0,0,0,0,0,0,83,BLUE
D1496W,BLUE,1 PC DRESS,,39.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,13,12,18,23,17,0,0,0,0,97,0,0,0,0,97.0000,,1,0,0,14.0000,13.0000,12.0000,18.0000,23.0000,17.0000,0,0,0,0,0,0,14,13,12,18,23,17,0,0,0,0,97,BLUE
D1497,LIME GREEN,1 PC BROCADE DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,3,4,6,12,0,0,0,0,0,0,25,0,0,0,0,25.0000,,1,0,0,3.0000,4.0000,6.0000,12.0000,0,0,0,0,0,0,0,0,3,4,6,12,0,0,0,0,0,0,25,LIME GREEN
D1497W,LIME GREEN,1 PC BROCADE DRESS,,39.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,11,16,20,24,30,21,0,0,0,0,122,0,0,0,0,122.0000,,1,0,0,11.0000,16.0000,20.0000,24.0000,30.0000,21.0000,0,0,0,0,0,0,11,16,20,24,30,21,0,0,0,0,122,LIME GREEN
D1498,NAVY,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,6,11,18,27,22,0,0,0,0,0,0,84,0,0,0,0,84.0000,,1,0,6.0000,11.0000,18.0000,27.0000,22.0000,0,0,0,0,0,0,0,6,11,18,27,22,0,0,0,0,0,0,84,NAVY
D1498W,NAVY,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,17,27,27,26,28,24,0,0,0,0,149,0,0,0,0,149.0000,,1,0,0,17.0000,27.0000,27.0000,26.0000,28.0000,24.0000,0,0,0,0,0,0,17,27,27,26,28,24,0,0,0,0,149,NAVY
D1499,CHAM,2 PC RUFFLED JKT DRESS,,59.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,8,12,21,23,23,19,0,0,0,0,0,0,106,0,0,0,0,106.0000,,1,8.0000,12.0000,21.0000,23.0000,23.0000,19.0000,0,0,0,0,0,0,8,12,21,23,23,19,0,0,0,0,0,0,106,CHAMPAGNE
D1499,COPPER,2 PC RUFFLED JKT DRESS,,59.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,7,13,20,24,23,23,0,0,0,0,0,0,110,0,0,0,0,110.0000,,1,7.0000,13.0000,20.0000,24.0000,23.0000,23.0000,0,0,0,0,0,0,7,13,20,24,23,23,0,0,0,0,0,0,110,COPPER
D1499,WHT,2 PC RUFFLED JKT DRESS,,59.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,11,18,24,24,18,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,5.0000,11.0000,18.0000,24.0000,24.0000,18.0000,0,0,0,0,0,0,5,11,18,24,24,18,0,0,0,0,0,0,100,WHITE
D1499W,CHAM,2 PC RUFFLED JKT DRESS,,59.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,25,23,23,25,20,0,0,0,0,134,0,0,0,0,134.0000,,1,0,0,18.0000,25.0000,23.0000,23.0000,25.0000,20.0000,0,0,0,0,0,0,18,25,23,23,25,20,0,0,0,0,134,CHAMPAGNE
D1499W,COPPER,2 PC RUFFLED JKT DRESS,,59.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,22,22,18,23,19,0,0,0,0,122,0,0,0,0,122.0000,,1,0,0,18.0000,22.0000,22.0000,18.0000,23.0000,19.0000,0,0,0,0,0,0,18,22,22,18,23,19,0,0,0,0,122,COPPER
D1499W,WHT,2 PC RUFFLED JKT DRESS,,59.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,22,21,19,22,15,0,0,0,0,114,0,0,0,0,114.0000,,1,0,0,15.0000,22.0000,21.0000,19.0000,22.0000,15.0000,0,0,0,0,0,0,15,22,21,19,22,15,0,0,0,0,114,WHITE
D1506,GREY STRIPE,1 PC SHIRT DRESS,,8.0000,S-1X,DRES,ALL,N,,,,,,,,,,,,,S,M,L,XL,1X,,,,,,,,,0,,00,,347,731,652,638,274,0,0,0,0,0,0,0,2642,0,0,0,0,2642.0000,,1,347.0000,731.0000,652.0000,638.0000,274.0000,0,0,0,0,0,0,0,347,731,652,638,274,0,0,0,0,0,0,0,2642,GREY STRIPE
D1506,LEOPARD/GREY,1 PC SHIRT DRESS,,8.0000,S-1X,DRES,ALL,N,,,,,,,,,,,,,S,M,L,XL,1X,,,,,,,,,0,,00,,82,157,126,111,3,0,0,0,0,0,0,0,479,1,0,0,0,478.0000,,1,82.0000,157.0000,126.0000,111.0000,2.0000,0,0,0,0,0,0,0,82,157,126,111,2,0,0,0,0,0,0,0,478,LEOPARD/GREY
D1506,PUR STRIPE,1 PC SHIRT DRESS,,8.0000,S-1X,DRES,ALL,N,,,,,,,,,,,,,S,M,L,XL,1X,,,,,,,,,0,,00,,55,83,62,47,0,0,0,0,0,0,0,0,247,1,0,0,0,246.0000,,1,55.0000,83.0000,62.0000,46.0000,0,0,0,0,0,0,0,0,55,83,62,46,0,0,0,0,0,0,0,0,246,PURPLE STRIPE
E0835,PASTEL GRN,2 PC SET,,49.0000,M1,SUIT,CO,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,ELLA,00,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,PASTEL GREEN
E0835W,LAV,2 PC SET,,49.0000,W2,SUIT,CO,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,ELLA,00,,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,LAVENDER
E0835W,PASTEL GRN,2 PC SET,,49.0000,W2,SUIT,CO,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,ELLA,00,,0,0,0,4,0,0,10,1,0,0,0,0,15,0,0,0,0,15.0000,,1,0,0,0,4.0000,0,0,10.0000,1.0000,0,0,0,0,0,0,0,4,0,0,10,1,0,0,0,0,15,PASTEL GREEN
E0854,SIL/PUR,3 PC SET,,49.0000,M5,SUIT,16SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,ELLA,00,,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2.0000,,1,1.0000,0,0,0,0,1.0000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,SILVER/PURPLE
G0844,BLK,3 PC SET,,59.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,0,2,0,0,6,0,0,0,0,0,0,9,0,0,0,0,9.0000,,1,1.0000,0,2.0000,0,0,6.0000,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,9,BLACK
G0844,GLD/BLK,3 PC SET,,59.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,11,16,19,12,0,0,0,0,0,0,66,0,0,0,0,66.0000,,1,0,8.0000,11.0000,16.0000,19.0000,12.0000,0,0,0,0,0,0,0,8,11,16,19,12,0,0,0,0,0,0,66,GOLD/BLACK
G0844W,BLK,3 PC SET,,59.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,8,9,2,8,8,15,0,0,0,0,50,0,0,0,0,50.0000,,1,0,0,8.0000,9.0000,2.0000,8.0000,8.0000,15.0000,0,0,0,0,0,0,8,9,2,8,8,15,0,0,0,0,50,BLACK
G0844W,CHAM,3 PC SET,,59.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,2,7,10,2,0,0,0,21,5,155.0000,0,0,171.0000,,1,0,0,20.0000,30.0000,29.0000,31.0000,26.0000,24.0000,11.0000,0,0,0,0,0,0,0,-1,1,6,9,1,0,0,0,16,CHAMPAGNE
G0844W,GLD/BLK,3 PC SET,,59.0000,W11,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,,,,,,,0,GCL,00,,0,0,8,14,13,16,10,0,0,0,0,0,61,0,0,0,0,61.0000,,1,0,0,8.0000,14.0000,13.0000,16.0000,10.0000,0,0,0,0,0,0,0,8,14,13,16,10,0,0,0,0,0,61,GOLD/BLACK
G0844W,ICE BLUE,3 PC SET,,59.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,2,15,8,15,9,7,0,0,0,0,56,0,0,0,0,56.0000,,1,0,0,2.0000,15.0000,8.0000,15.0000,9.0000,7.0000,0,0,0,0,0,0,2,15,8,15,9,7,0,0,0,0,56,ICE BLUE
G0844W,IVY,3 PC SET,,59.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,6,14,11,0,0,0,31,5,180.0000,0,0,206.0000,,1,0,0,30.0000,35.0000,34.0000,34.0000,25.0000,28.0000,20.0000,0,0,0,0,0,0,0,-1,-1,5,13,10,0,0,0,26,IVORY
G0844W,SIL,3 PC SET,,59.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,3,0,0,0,7,4,0,0,0,0,14,0,145.0000,0,0,159.0000,,1,0,0,13.0000,30.0000,30.0000,30.0000,27.0000,19.0000,10.0000,0,0,0,0,0,3,0,0,0,7,4,0,0,0,0,14,SILVER
