Name,Address,City,State,Zip
Normandy United Methodist Chr,450 W Alex Bell Rd,Dayton,OH,45459
Oakwood United Methodist Chr,PO Box 108,Dayton,OH,45409
South Park United Methodist,140 Stonemill Rd,Dayton,OH,45409
Stillwater United Methodist,6911 Frederick Pike,Dayton,OH,45414
Sulphur Grove United Methodist,7505 Taylorsville Rd,Dayton,OH,45424
Wayman Ame Church,3317 Hoover Ave,Dayton,OH,45402
Beavercreek Christian Church,3009 Shakertown Rd,Dayton,OH,45434
Canaan Missionary Baptist Chr,4688 E 162nd St,Cleveland,OH,44128
Christ Worldwide Church,PO Box 24188,Dayton,OH,45424
Huber Heights Church of Christ,4925 Fishburg Rd,Dayton,OH,45424
Joshua Christian Ministries,PO Box 41438,Dayton,OH,45441
Maranatha Christian Fellowship,4501 Wolf Rd,Dayton,OH,45416
Patterson Park Church,3655 E Patterson Rd,Dayton,OH,45430
Revival Center Ministries,PO Box 17610,Dayton,OH,45417
Southbrook Christian Church,1150 W Spring Valley Pike,Dayton,OH,45458
Victory Christian Church,2275 S Patterson Blvd,Dayton,OH,45409
Greek Orthodox Church,PO Box 1694,Springfield,OH,45501
Apostolic Lighthouse,PO Box 24007,Dayton,OH,45424
Bethel Christian-Assembly-God,327 S Smithville Rd,Dayton,OH,45403
Bethesda Temple,3701 Salem Ave,Dayton,OH,45406
Christ Life Sanctuary,4555 Marshall Rd,Dayton,OH,45429
Christian Life Ctr,6101 S Raccoon Rd,Canfield,OH,44406
Church Living Water Full,1422 N Main St,Dayton,OH,45405
Crossroads Church of God,6213 Miller Ln,Dayton,OH,45414
Kettering Assembly of God,2250 E Stroop Rd,Dayton,OH,45440
Mount Zion Aoh Church,12 College St,Dayton,OH,45402
Mt Olivet Church,920 S Euclid Ave,Dayton,OH,45417
Philadelphia Church of God,2900 Philadelphia Dr,Dayton,OH,45405
United Christian Ctr,PO Box 1717,Dayton,OH,45401
Vineyard Christian Fellowship,3005 Holt Rd,Grove City,OH,43123
Way of the Cross Open Bible,612 Beatrice Dr,Dayton,OH,45404
Bath Presbyterian Church,4624 Bath Rd,Dayton,OH,45424
Central Presbyterian Church,47 2nd St NE,Massillon,OH,44646
College Hill Community Church,1547 Philadelphia Dr,Dayton,OH,45406
David's United Church of Chrst,170 W David Rd,Dayton,OH,45429
Greenmont Oak Park Comm Church,1921 Woodman Dr,Dayton,OH,45420
Kirkmont Presbyterian Church,3377 Shakertown Rd,Dayton,OH,45434
Memorial United Church,2338 E 5th St,Dayton,OH,45403
Miami Presbytery Pc USA,1541 S Smithville Rd,Dayton,OH,45410
Mt Zion Church,22 S Fairfield Rd,Dayton,OH,45440
Oak Creek Ucc Day Care,5280 Bigger Rd,Dayton,OH,45440
Polk Grove United Church,9190 Frederick Pike,Dayton,OH,45414
Shiloh Church,5300 Philadelphia Dr,Dayton,OH,45415
Southminister Presbyterian Chr,7001 Far Hills Ave,Dayton,OH,45459
St John's United Church-Christ,51736 German Ridge Rd,Powhatan Point,OH,43942
Sugar Creek Presby Church,4417 Bigger Rd,Dayton,OH,45440
Safe House Of Worship,870 Mentor Ave,Dayton,OH,45404
River Of Worship,8947 Kingsridge Dr,Dayton,OH,45458
Northridge Assembly Of God,4777 Payne Ave,Dayton,OH,45414
Evangel Church Of God,132 N Smithville Rd,Dayton,OH,45403
Central Church Of Nazarene,610 Brown St,Dayton,OH,45402
Grace Church Of Nazarene,5253 W Webb Rd,Youngstown,OH,44515
Knollwood Church Of Christ,1031 Welford Dr,Dayton,OH,45434
Pleasant Valley Of Nzrn,2552 Bushnell Ave,Dayton,OH,45404
Tabernacle Church Of God,1740 Home Ave,Dayton,OH,45402
Living Word Of Faith,2412 W 3rd St,Dayton,OH,45417
Eastview Church Of God,5289 Burkhardt Rd,Dayton,OH,45431
Redrow Church Of Brethren,3757 Hertland Dr,Dayton,OH,45439
Centerville Church Of God,1665 E Spring Valley Pike,Dayton,OH,45458
Emmanuel Church Of Brthrn,5657 Rosebury Dr,Dayton,OH,45424
Zion Temple Of Deliverance,4944 Hickory Woods Trl,Dayton,OH,45432
A Ministry Of Love,1210 Miami Chapel Rd,Dayton,OH,45417
Abundant Life Apostolic,4100 Brown Rd,Dayton,OH,45440
Abundant Life Missionary Bapt,5025 W 3rd St,Dayton,OH,45417
Affordable Hearing Aid Center,2211 Oneida Ave,Dayton,OH,45414
Agape Bible Fellowship Pantry,2560 N Main St,Dayton,OH,45405
Agape Assembly Of God Deaf,419 Fountain Ave,Dayton,OH,45405
Agape Family Worship Center,385 Miller Ave,Columbus,OH,43205
Agape Ministries,111 E Canal St,Troy,OH,45373
Ahamadiyya Movement In Islam,653 Randolph St,Dayton,OH,45417
Air Street Church Of God,5460 Roxford Dr,Dayton,OH,45432
Airway Baptist Church,4658 Airway Rd,Dayton,OH,45431
All Gospel Church Of God,6887 W 3rd St,Dayton,OH,45417
"Allen,E Rev",400 W Siebenthaler Ave,Dayton,OH,45405
Columbus Eastwood Seventh-Day,250 S Napoleon Ave,Columbus,OH,43213
Ephesus Seventh Day Adventist,3650 Sunbury Rd,Columbus,OH,43219
Anchor Baptist Church,PO Box 240,Massillon,OH,44648
Bethany Baptist Church,6049 Yankee Rd,Middletown,OH,45044
Bethel Mssnry Baptist Church,800 S Ohio Ave,Columbus,OH,43206
Briggs Road Baptist Church,3231 Briggs Rd,Columbus,OH,43204
Broadman Baptist Church,75 Hilliard Rome Rd,Columbus,OH,43228
Calvary Bible Baptist Church,119 N Cleveland Ave,Westerville,OH,43081
Calvary Bible Church,3865 N High St,Columbus,OH,43214
Calvary Tremont Baptist Church,1255 Leonard Ave,Columbus,OH,43203
Christ Memorial Baptist Church,3330 E Livingston Ave,Columbus,OH,43227
Columbus Baptist Temple,5075 Cleveland Ave,Columbus,OH,43231
Corinthian Baptist Church,772 Whittier St,Cincinnati,OH,45229
East Mt Olivet Baptist Church,2940 E 11th Ave,Columbus,OH,43219
Family Missionary Baptist Chr,996 Oakwood Ave,Columbus,OH,43206
Hillcrest Baptist Church,820 Central Ave,Franklin,OH,45005
Hosack Street Baptist Church,1160 Watkins Rd,Columbus,OH,43207
Immanuel Baptist Church Garbc,3417 Palmetto St,Columbus,OH,43204
Karl Road Baptist Church,5750 Karl Rd,Columbus,OH,43229
Lane Avenue Baptist Church,1610 W Lane Ave,Columbus,OH,43221
Lincoln Baptist Church,5755 Feder Rd,Columbus,OH,43228
Love Zion Baptist Church,1459 Madison Ave,Columbus,OH,43205
Maize Rd Baptist Church Sbc,4251 Maize Rd,Columbus,OH,43224
Maranatha Baptist Church,4663 Trabue Rd,Columbus,OH,43228
Mountview Baptist Church,2140 Fishinger Rd,Columbus,OH,43221
Mt Carmel Baptist Church,PO Box 597,Steubenville,OH,43952
Mt Hermon Baptist Church,2283 Sunbury Rd,Columbus,OH,43219
Mt Olivet Baptist Church,428 E Main St,Columbus,OH,43215
New Salem Baptist Church,2956 Cleveland Ave,Columbus,OH,43224
Parsons Baptist Church,3930 Parsons Ave,Columbus,OH,43207
Pilgrim Missionary Baptist Chr,26 N 21st St,Columbus,OH,43203
Refuge Baptist Church,PO Box 83567,Columbus,OH,43203
Salem Baptist Church,5862 Sinclair Rd,Columbus,OH,43229
Sharon Woods Baptist Church,5959 Sharon Woods Blvd,Columbus,OH,43229
Southfield Missionary Baptist,1399 Augmont Ave,Columbus,OH,43207
Southside Baptist Church Sbc,1621 S High St,Columbus,OH,43207
Triedstone Missionary Baptist,858 E 3rd Ave,Columbus,OH,43201
Trinity Baptist Church,1211 E Maple St,North Canton,OH,44720
Union Grove Baptist Church,8932 Quincy Ave,Cleveland,OH,44106
Walnut Heights Baptist Church,1660 Lattimer Dr,Columbus,OH,43227
Westgate Baptist Church Sbc,4234 Clime Rd N,Columbus,OH,43228
Whitehall Baptist Church Sbc,392 Maplewood Ave,Columbus,OH,43213
Zion Hill Baptist Church,527 Wilson Ave,Columbus,OH,43205
Christ the King Catholic Chr,2770 Dover Rd,Columbus,OH,43209
Holy Name Church,613 N Lakeview Ave,Youngstown,OH,44509
Holy Spirit Catholic Church,2952 Edison St NW,Uniontown,OH,44685
Our Lady of Peace,833 39th St NW,Canton,OH,44709
Our Lady of the Miraculous Mdl,5225 Refugee Rd,Columbus,OH,43232
Sacred Heart Church,PO Box 425,Neffs,OH,43940
St Agatha Church,1860 Northam Rd,Columbus,OH,43221
St Aloysius Church,10932 Saint Clair Ave,Cleveland,OH,44108
St Andrew Church,552 Main St,Milford,OH,45150
St Anthony Church,6104 Desmond St,Cincinnati,OH,45227
St Catharine Church,500 S Gould Rd,Columbus,OH,43209
St Cecilia Church,3105 Madison Rd,Cincinnati,OH,45209
St Christopher Church,1420 Grandview Ave,Columbus,OH,43212
St Elizabeth Church,1682 Lynnhurst Rd,Columbus,OH,43229
St Francis of Assisi Church,6850 Mayfield Rd,Gates Mills,OH,44040
St James Less Rc Church,1652 Oakland Park Ave,Columbus,OH,43224
St John-Baptist Catholic Chr,720 Hamlet St,Columbus,OH,43215
St Joseph Cathedral,212 E Broad St,Columbus,OH,43215
St Margaret-Cortona Chr,1600 N Hague Ave,Columbus,OH,43204
St Mary's Church,3504 Main St,Mineral Ridge,OH,44440
St Matthias Church,915 Cornell St,Youngstown,OH,44502
St Philip the Apostle Church,1573 Elaine Rd,Columbus,OH,43227
St Thomas the Apostle,2692 E 5th Ave,Columbus,OH,43219
St Timothy Cath Ch,1088 Thomas Ln,Columbus,OH,43220
Beechwold Christian Church,280 Morse Rd,Columbus,OH,43214
Broad Street Christian Church,1049 E Broad St,Columbus,OH,43205
East Cols Christian Church,1055 McNaughten Rd,Columbus,OH,43213
Eastland Christian Church,3371 Noe Bixby Rd,Columbus,OH,43232
Eastpointe Christian Church,441 S Yearling Rd,Columbus,OH,43213
Karl Road Christian Church,5400 Karl Rd,Columbus,OH,43229
North Park Church of Christ,4938 Westerville Rd,Columbus,OH,43231
Northwest Christian Church,1340 Fishinger Rd,Columbus,OH,43221
Southside Church of Christ,275 Colton Rd,Columbus,OH,43207
Church of Christ,PO Box 364,Toronto,OH,43964
Church of Christ Fishinger,1130 Fishinger Rd,Columbus,OH,43221
Northland Church of Christ,4581 Cleveland Ave,Columbus,OH,43231
Episcopal Diocese Southern Oh,125 E Broad St,Columbus,OH,43215
St Mark's Episcopal Church,515 48th St NW,Canton,OH,44709
St Philip's Episcopal Church,166 Woodland Ave,Columbus,OH,43203
Hilltop Church of God,635 Whitethorne Ave,Columbus,OH,43223
Lighthouse Ministries,2295 S High St,Columbus,OH,43207
Meadow Park Church of God,2425 Bethel Rd,Columbus,OH,43220
Northwest Church of-Nazarene,5707 Olentangy River Rd,Columbus,OH,43235
Shepherd Church-the Nazarene,425 S Hamilton Rd,Columbus,OH,43213
Whitehall Church-the Nazarene,739 S Yearling Rd,Columbus,OH,43213
Fellowship Baptist Church,18320 5th St,Beloit,OH,44609
Agudas Achim Synagogue,2767 E Broad St,Columbus,OH,43209
Beth Jacob Congregation,1223 College Ave,Columbus,OH,43209
Congregation Ahavas Sholom,2568 E Broad St,Columbus,OH,43209
Congregation Tifereth Israel,1354 E Broad St,Columbus,OH,43205
Congregation Torat Emet,2375 E Main St,Columbus,OH,43209
Advent Evangelical Lutheran,15309 Harvard Ave,Cleveland,OH,44128
Ascension Lutheran Church,28081 Lorain Rd,North Olmsted,OH,44070
Atonement Lutheran Church,1621 Francisco Rd,Columbus,OH,43220
Bethany Lutheran Church-Lcms,1000 Noe Bixby Rd,Columbus,OH,43213
Calvary Lutheran Church,1930 Bradner Rd,Northwood,OH,43619
Clinton Heights Lutheran Chr,15 Clinton Heights Ave,Columbus,OH,43202
Emmanuel Lutheran Church,PO Box 2,North Georgetown,OH,44665
Fellowship Lutheran Church,7350 Sawmill Rd,Columbus,OH,43235
Gethsemane Lutheran Church,14560 Madison Ave,Lakewood,OH,44107
Grace Evangelical Lutheran Chr,100 E Schrock Rd,Westerville,OH,43081
Hope Lutheran Church-Elca,820 Lilley Ave,Columbus,OH,43205
Linden Lutheran Church,1230 Oakland Park Ave,Columbus,OH,43224
Lord of Life Lutheran Church,17989 Chillicothe Rd,Chagrin Falls,OH,44023
North Community Lutheran Chr,114 Morse Rd,Columbus,OH,43214
St James Lutheran Church-Mo,5660 Trabue Rd,Columbus,OH,43228
St John Lutheran Church,PO Box 245,Petersburg,OH,44454
St Matthews Evangelical Luth,80 Martin Ave,Columbus,OH,43222
St Paul Lutheran Church Elca,55 Pasadena Ave,Columbus,OH,43228
St Philip Lutheran Church,1506 E Long St,Columbus,OH,43203
St Timothy Lutheran Church,1262 Ashland Rd,Mansfield,OH,44905
Upper Arlington Lutheran Chr,2300 Lytham Rd,Columbus,OH,43220
Zion Lutheran Church Talc,1080 Obetz Rd,Columbus,OH,43207
Unity Church of Christianity,4211 Maize Rd,Columbus,OH,43224
Bethel Ame Church,1422 Young St,Middletown,OH,45044
Bethel United Methodist Church,402 W Plane St,Bethel,OH,45106
Bexley United Methodist Church,2657 E Broad St,Columbus,OH,43209
Church of the Reedemer Meth,235 McNaughten Rd,Columbus,OH,43213
Columbia Heights United Mthdst,91 Sturbridge Rd,Columbus,OH,43228
Crossroads United Meth Church,1100 S Hague Ave,Columbus,OH,43204
District Three Ame Church,"5300 E Main St, #101",Columbus,OH,43213
First Ame Zion Church,PO Box 6866,Columbus,OH,43205
Gates-Fourth United Methodist,1234 S 4th St,Columbus,OH,43206
Glenwood United Methodist Chr,2833 Valleyview Dr,Columbus,OH,43204
Hilltonia United Methodist Chr,514 Columbian Ave,Columbus,OH,43223
Hilltop United Methodist Chr,1930 W Galbraith Rd,Cincinnati,OH,45239
Linden United Methodist Church,1634 Minnesota Ave,Columbus,OH,43211
Linworth United Methodist Chr,7070 Bent Tree Blvd,Columbus,OH,43235
Maize Manor United Methodist,3901 Maize Rd,Columbus,OH,43224
Maple Grove United Methodist,7 W Henderson Rd,Columbus,OH,43214
Mc Kendree United Methodist,3330 Cleveland Ave,Columbus,OH,43224
Minerva Park United Methodist,4930 Cleveland Ave,Columbus,OH,43231
North Broadway United Meth Chr,48 E North Broadway St,Columbus,OH,43214
Northwest Methodist Church,3785 Waldo Pl,Columbus,OH,43220
Northwest United Methodist Chr,5200 Riverside Dr,Columbus,OH,43214
Oakland Park United Methodist,994 Oakland Park Ave,Columbus,OH,43224
Parkview United Methodist Chr,28 S 5th St,Miamisburg,OH,45342
Riverside United Methodist Chr,2701 Zollinger Rd,Columbus,OH,43221
St Mark's United Methodist Chr,4601 Fairfield Ave,Fairfield,OH,45014
St Paul Ame Church,1800 Tuscarawas St E,Canton,OH,44707
Trinity United Methodist Chr,PO Box 168,Bloomdale,OH,44817
Walnut Hill United Methodist,975 Rathmell Rd,Columbus,OH,43207
Westley United Methodist Chr,684 Oakwood Ave,Columbus,OH,43205
Whitehall United Methodist Chr,525 Bernhard Rd,Columbus,OH,43213
Lds Church Educational System,79 E 12th Ave,Columbus,OH,43201
Aasac Community Church,1723 S High St,Columbus,OH,43207
All Nations Church,3330 El Paso Dr,Columbus,OH,43204
Ambassadors for Christ,2255 Kimberly Pky E,Columbus,OH,43232
Brown Road Community Church,1187 Brown Rd,Columbus,OH,43223
Calvary Chapel of Columbus,1068 Country Club Rd,Columbus,OH,43227
Christian Community Church,5586 Olentangy River Rd,Columbus,OH,43235
Christian Fellowship Church,5970 Godown Rd,Columbus,OH,43235
Columbus Bible Way Church,2660 Rhoads Ave,Columbus,OH,43207
Columbus Chinese Christian Chr,4141 Maize Rd,Columbus,OH,43224
Columbus Christian Ctr,2300 N Cassady Ave,Columbus,OH,43219
First Community Church,1320 Cambridge Blvd,Columbus,OH,43212
Good Shepherd Community Church,210 Obetz Rd,Columbus,OH,43207
Gospel Lighthouse Church,PO Box 9730,Columbus,OH,43209
Grace Point Community Church,8828 Commerce Loop Dr,Columbus,OH,43240
Imani Christain Church,286 Belvidere Ave,Columbus,OH,43223
International Christian Ctr,990 Kingsmill Pky,Columbus,OH,43229
Linworth Road Community Church,5400 Linworth Rd,Columbus,OH,43235
Redeemer's Church,1850 Courtright Rd,Columbus,OH,43227
Restoration Christian Ctr,PO Box 7861,Columbus,OH,43207
Rhema Christian Ctr,PO Box 247198,Columbus,OH,43224
Rock-of-Faith Baptist Church,1651 E Main St,Columbus,OH,43205
St James Pentecostal,3593 Refugee Rd,Columbus,OH,43232
Worthington Christian Church,8145 N High St,Columbus,OH,43235
Macedonian Orthodox St Mary,120 S Napoleon Ave,Columbus,OH,43213
Bible Way Church of Our Lord,453 S Wheatland Ave,Columbus,OH,43204
Calvary Apostolic Church,2551 W Schrock Rd,Westerville,OH,43081
Christian Assembly,25595 Chardon Rd,Cleveland,OH,44143
Church-Christ-Apostolic Faith,1200 Brentnell Ave,Columbus,OH,43219
Clime Road Church of God,3600 Clime Rd,Columbus,OH,43228
Eagles Nest Fellowship Ctr,5000 Sunbury Rd,Columbus,OH,43230
Easton Worship Ctr,5400 Strawberry Farms Blvd,Columbus,OH,43230
First Church-Christ Apostolic,1911 Oakland Park Ave,Columbus,OH,43224
Jordan Memorial Cogic,1415 Haddon Rd,Columbus,OH,43209
Living Faith Apostolic,2177 Mock Rd,Columbus,OH,43219
Oakley Full Gospel Baptist,3415 El Paso Dr,Columbus,OH,43204
Parson's Ave Church of God,3389 Parsons Ave,Columbus,OH,43207
Pentecostal Assembly,PO Box 44036,Columbus,OH,43204
Pool of Bethesda,2600 McCutcheon Rd,Columbus,OH,43219
Potter's House Church of God,3220 Lowell Dr,Columbus,OH,43204
Rehoboth Temple Church-Christ,PO Box 83326,Columbus,OH,43203
Temple of Faith Clg,PO Box 24445,Columbus,OH,43224
Advent Church Ucc,2303 N Cassady Ave,Columbus,OH,43219
Bethel Presbyterian Church,1735 Bethel Rd,Columbus,OH,43220
Boulevard Presbyterian Church,24600 S Lake Shore Blvd,Euclid,OH,44123
Broad Street Presbyterian Chr,760 E Broad St,Columbus,OH,43205
Brookwood Presbyterian Church,2685 E Livingston Ave,Columbus,OH,43209
Calvin Presbyterian Church,PO Box 259,Amelia,OH,45102
Covenant Presbyterian Church,1443 Belleview Blvd,Steubenville,OH,43952
Crestview Presbyterian Church,350 E Tulane Rd,Columbus,OH,43202
Glen Echo United Presbyterian,220 Cliffside Dr,Columbus,OH,43202
Hoge Memorial Presbyterian Chr,2930 W Broad St,Columbus,OH,43204
Indianola Presbyterian Church,1970 Waldeck Ave,Columbus,OH,43201
North Congregational United,2040 Henderson Rd,Columbus,OH,43220
Shady Lane Presbyterian Church,4117 E Livingston Ave,Columbus,OH,43227
St John's Evangelical,59 E Mound St,Columbus,OH,43215
Worship Center Of Central Ohio,2600 Old Courtright Rd,Columbus,OH,43232
"Word Church Of God In Christ Of Greater Columbus, Ohio",115 N Wilson Rd,Columbus,OH,43204
Ohio Conference Of United Church Of Christ,6161 Busch Blvd,Columbus,OH,43229
Trinity Assembly Of God,1112 Demorest Rd,Columbus,OH,43204
Catholic Diocese Of Columbus,578 E Main St,Columbus,OH,43215
Resurrection Assembly Of God,1871 Northcliff Loop N,Columbus,OH,43229
Victory Church Of God,2090 E Dublin Granville Rd,Columbus,OH,43229
Calvary Temple-assembly Of God,4525 Glenmawr Ave,Columbus,OH,43224
Northside Church Of God,1790 Cleveland Ave,Columbus,OH,43211
Church Of Christ Of Apostolic,2130 Woodward Ave,Columbus,OH,43219
Westhill Church Of Christ,3220 Sullivant Ave,Columbus,OH,43204
Church At Polaris,1250 Gemini Pl,Columbus,OH,43240
World Harvest Church,9039 Antares Ave,Columbus,OH,43240
State Convention-baptists,9000 Antares Ave,Columbus,OH,43240
Cornerstone Community Church,8930 Commerce Loop Dr,Columbus,OH,43240
Polaris Assembly Of God,8854 Commerce Loop Dr,Columbus,OH,43240
Park Road Church Of Christ,653 Park Rd,Columbus,OH,43085
Trinity Church Of Nazarene,2780 Canton Rd,Uniontown,OH,44685
Dearmey Richard P,1375 Meadowbank Dr,Columbus,OH,43085
Lifepoint Church,90 Northwoods Blvd,Columbus,OH,43235
Christian Church In Ohio,355 E Campus View Blvd,Columbus,OH,43235
St John's Ame Church,7700 Crosswoods Dr,Columbus,OH,43235
Schroeder J R,7755 N High St,Columbus,OH,43235
High Street Baptist Church,7399 N High St,Columbus,OH,43235
Lamb J C,6587 Sharon Woods Blvd,Columbus,OH,43229
Wallace John,2170 Willowick Sq,Columbus,OH,43229
Carter Nathaniel,6335 Bellmeadow Dr,Columbus,OH,43229
Xenos Christian Fellowship,1340 Community Park Dr,Columbus,OH,43229
Church Of Guiding Light,6291 Bellmeadow Dr,Columbus,OH,43229
Lambert Paul E,1736 Arbor Hill Dr,Columbus,OH,43229
Cummings Kennteh,6225 Willowcrest Dr,Columbus,OH,43229
Suen David,2556 Home Acre Dr,Columbus,OH,43231
Gospel Outlet,6178 Busch Blvd,Columbus,OH,43229
Mto Shahmaghsoudi Church,6077 Cleveland Ave,Columbus,OH,43231
Presbytery Of Scioto Valley,6172 Busch Blvd,Columbus,OH,43229
Sharon Woods Bapt Chr Family,1729 Durbridge Rd,Columbus,OH,43229
L.W.B.F.W. Chosen Generation Church,5929 Karl Rd,Columbus,OH,43229
Power House Community Church,2394 Hampstead Dr,Columbus,OH,43229
Devine Kingdom Worship Center,5921 Karl Rd,Columbus,OH,43229
St Andrew Presbyterian Church,1450 E Dublin Granville Rd,Columbus,OH,43229
Mt Sinai Chr Of God ,5909 Cleveland Ave,Columbus,OH,43231
Everyday People Ministries,925 E Dublin Granville Rd,Columbus,OH,43229
Glodkowski Bruno A,5960 Lisa St,Columbus,OH,43231
Eckankar Ohio Satsang Society,1395 E Dublin Granville Rd,Columbus,OH,43229
Central States Jurisdiction,5984 Ella Ct,Columbus,OH,43231
Overcomers Christian Mnstrs,2439 Fuji Dr,Columbus,OH,43229
True Believers Evangelism,29471 PO Box,Columbus,OH,0
Church In Columbus,29126 PO Box,Columbus,OH,0
Linkowksi Eugene R Rev,5858 Cleveland Ave,Columbus,OH,43231
Churchs Dominion Faith,1673 Karl Ct,Columbus,OH,43229
World Church Of Jesus Christ,1681 Karl Ct,Columbus,OH,43229
Local Church In Columbus,5910 Sinclair Rd,Columbus,OH,43229
Wilder C Wayne,2002 Tupsfield Rd,Columbus,OH,43229
Stires Dan L Pastor,5600 Karl Rd,Columbus,OH,43229
Wilson Jim,7754 Glen Hollow Ct,Columbus,OH,43235
Church At Northpoint,5550 Cleveland Ave,Columbus,OH,43231
