Name,Address,City,State,Zip
Santuck Baptist Church,7250 Central Plank Rd,Wetumpka,AL,36092
Thelma Baptist Church,810 Weoka Rd,Wetumpka,AL,36092
Mulder Memorial United Meth,3454 Firetower Rd,Wetumpka,AL,36093
Lighthouse Assembly Of God,945 County Road 12,Union Springs,AL,0
1St United Methodist,101 Powell St S,Union Springs,AL,36089
Alabama Prison Ministries,5107 PO Box,Union Springs,AL,36089
Ambassadors For Christ,18789 Highway 29,Union Springs,AL,36089
South Church Of God,31986 Lloyd Mill Rd,Red Level,AL,0
Ashville Church Of Christ,33502 US-231,Ashville,AL,35953
First Baptist Church Ashville,PO Box 579,Ashville,AL,35953
Lake Elam First Baptist Church,PO Box 816,Millbrook,AL,36054
Millbrook Baptist Church,PO Box 710,Millbrook,AL,36054
Victory Baptist Church,PO Box 1009,Millbrook,AL,36054
Christ Lutheran Church,2175 Cobbs Ford Rd,Millbrook,AL,36054
Church of God Millbrook,PO Box 486,Millbrook,AL,36054
Millbrook Presbyterian Church,PO Box 426,Millbrook,AL,36054
Alexandria Baptist Church,157 Stadium Dr,Alexandria,AL,36250
United Fellowship Baptist Chr,PO Box 194,Alexandria,AL,36250
Covenant Life Ministries,PO Box 530,Alexandria,AL,36250
Good News Assembly of God,PO Box 427,Alexandria,AL,36250
Alexandria United Methodist,2065 Alexandria Wellington Rd,Alexandria,AL,36250
Alexandria Emmanuel Holiness,605 Lowimoore Rd,Alexandria,AL,36250
Alexandria Valley Church-god,401 Alexandria Wellington Rd,Alexandria,AL,36250
Angel Grove Baptist Church,4404 Al Highway 204,Jacksonville,AL,36265
Asberry Baptist Church,3682 Roy Webb Rd,Jacksonville,AL,36265
Hatcher Avenue Baptist Church,1311 Hatcher Ave SE,Jacksonville,AL,36265
Nances Creek Baptist Church,3670 Hollingsworth Rd,Jacksonville,AL,36265
West Point Baptist Church,6835 AL-204,Jacksonville,AL,36265
St Charles Catholic Church,PO Box 519,Jacksonville,AL,36265
Aleandria Bethel Missionary Baptist Church,800 Brutonville Rd,Jacksonville,AL,36265
Antioch Missionary Baptist Chr,400 Milstead Rd,Fairfield,AL,35064
First Baptist Church-Fairfield,PO Box 575,Fairfield,AL,35064
Mount Pilgrim Baptist Church,143 Seminole Cir,Fairfield,AL,35064
Christ Charismatic Episcopal,4614 Carnegie Ave,Fairfield,AL,35064
Fairfield First United Meth,PO Box 574,Fairfield,AL,35064
Miles Chapel Cme Church,PO Box 132,Fairfield,AL,35064
Abundant Life Deliverance Chr,280 55th St,Fairfield,AL,35064
Alabama Ministries,732 Beacon Dr,Fairfield,AL,35064
Bay Springs Baptist Church,PO Box 125,Shelby,AL,35143
Elberta Alliance Church,PO Box 146,Elberta,AL,36530
College Park Baptist Church,5860 College Pky,Eight Mile,AL,36613
Highpoint Baptist Church,2421 Lott Rd,Eight Mile,AL,36613
Indian Springs Baptist Church,4241 Lott Rd,Eight Mile,AL,36613
Myers Memorial Baptist Church,307 S Shelton Beach Rd,Eight Mile,AL,36613
Eight Mile United Methodist,4905 Saint Stephens Rd,Eight Mile,AL,36613
Lott Road Church of God,5301 Lott Rd,Eight Mile,AL,36613
Adams Sylvester Reverend,4301 Bent Tree Rd,Eight Mile,AL,36613
Coker Baptist Church,PO Box 128,Coker,AL,35452
Dolomite Baptist Church,PO Box 188,Dolomite,AL,35061
St Johns Baptist Church,1180 Alexander St,Dolomite,AL,35061
Brindlee Mt Baptist Church,3422 Highway 231,Laceys Spring,AL,35754
Bethlehem Missionary Baptist,PO Box 553,Citronelle,AL,36522
Memorial Baptist Church,PO Box 466,Citronelle,AL,36522
Citronelle United Methodist,PO Box 125,Citronelle,AL,36522
Bethlehem United Baptist Chr,PO Box 127,Gallant,AL,35972
Bethsalem Baptist Church,2990 County Road 24,Billingsley,AL,36006
East Pointe Baptist Church,PO Box 7517,Spanish Fort,AL,36577
Faith Family Fellowship,PO Box 7547,Spanish Fort,AL,36577
First Baptist Daycare,PO Box 7729,Spanish Fort,AL,36577
Church of Christ-Spanish Fort,PO Box 7400,Spanish Fort,AL,36577
Spanish Fort Presbyterian Chr,6620 Spanish Fort Blvd,Spanish Fort,AL,36527
Big Creek Baptist Church,PO Box 610,Wilmer,AL,36587
First Baptist Church of Wilmer,PO Box 126,Wilmer,AL,36587
Palestine Baptist Church,PO Box 17,Wilmer,AL,36587
Blountsville Baptist Church,PO Box 280,Blountsville,AL,35031
Fowler Springs Baptist Church,PO Box 728,Blountsville,AL,35031
Brookwood Baptist Church,3449 Overton Rd,Mountain Brook,AL,35223
First Baptist Church-Satsuma,PO Box 557,Satsuma,AL,36572
Satsuma United Methodist Chr,PO Box 879,Satsuma,AL,36572
Mountain Brook Community Chr,3207 Montevallo Rd,Mountain Brook,AL,35223
Mountain Brook Presby Church,3405 Brookwood Rd,Mountain Brook,AL,35223
Advent Park,201 Office Park Dr,Mountain Brook,AL,35223
Brownsboro Baptist Church,4315 Highway 72 E,New Market,AL,35741
Hopewell Missionary Baptist,PO Box 89,New Market,AL,35761
Locust Grove Baptist Church,171 County Lake Rd,New Market,AL,35761
A's Chapel Pb Church,811 Narrow Ln,New Market,AL,35761
Buhl Baptist,PO Box 128,Buhl,AL,35446
Bynum Baptist Church,PO Box 326,Bynum,AL,36253
Calera Baptist Church,PO Box 186,Calera,AL,35040
New Mt Moriah Baptist,PO Box 59,Calera,AL,35040
Calera United Methodist Church,PO Box 176,Calera,AL,35040
Alabama District Camp Church Of Nazarene,521 Highway 304,Calera,AL,35040
Mays Memorial Baptist Church,23636 Al Highway 251,Toney,AL,35773
Murphy Hill Baptist Church,626 Murphy Hill Rd,Toney,AL,35773
Wooley Springs Baptist Church,28025 Bethel Rd,Toney,AL,35773
Colbert Heights Baptist Church,6000 Woodmont Dr,Tuscumbia,AL,35674
Mt Carmel Baptist Church,PO Box 391,Tuscumbia,AL,35674
Valdosta Baptist Church,103 E Marion Ave,Tuscumbia,AL,35674
Valley Grove Baptist Church,3040 Old Highway 20,Tuscumbia,AL,35674
Our Lady-the Shoals Catholic,200 E Commons St N,Tuscumbia,AL,35674
Tuscumbia Church of Christ,PO Box 147,Tuscumbia,AL,35674
Valdosta Church of Christ,1119 Old Lee Hwy,Tuscumbia,AL,35674
St Margaret's Catholic Church,PO Box 365,Bayou La Batre,AL,36509
Foley United Methodist Church,915 N Pine St,Foley,AL,36535
Abiding Love Fellowship,17266 County Road 26,Foley,AL,36535
New Life in Christ Church,PO Box 459,Foley,AL,36536
Ame S Fine Design LLC,8133 Bay View Dr,Foley,AL,36535
Capshaw Baptist Church,PO Box 187,Capshaw,AL,35742
Christ's Worship Ctr,PO Box 209,Capshaw,AL,35742
Cave Spring Baptist Church,1107 Cave Spring Rd,Owens Cross Roads,AL,35763
New Salem Baptist Church,314 James Rd,Owens Cross Roads,AL,35763
Owens Cross Roads Church,PO Box 217,Owens Cross Roads,AL,35763
Cove United Methodist Church,366 Old Highway 431,Owens Cross Roads,AL,35763
Cedar Grove Baptist Church,PO Box 10571,Prichard,AL,36610
Happy Home Baptist Church,1515 Us Highway 78,Leeds,AL,35094
Valley View Baptist Church,254 President St,Leeds,AL,35094
St Theresa's Catholic Church,PO Box 525,Leeds,AL,35094
Ashville Road Church-Christ,1260 Ashville Rd,Leeds,AL,35094
Leeds First United Meth Chr,1189 6th St,Leeds,AL,35094
Lifeway Church of God,947 Parkway Dr SW,Leeds,AL,35094
American Freedom Assembly,1749 Carlisle Cir,Leeds,AL,35094
Holmes Street Baptist Church,PO Box 10087,Prichard,AL,36610
True Light Missionary Baptist,PO Box 10128,Prichard,AL,36610
Samuel Chapel Ame Church,PO Box 10664,Prichard,AL,36610
Showers of Blessings Chr-God,705 Telegraph Rd,Prichard,AL,36610
Church at Bridge Point,PO Box 7045,Rainbow City,AL,35906
Coosa Valley Baptist Church,523 W Grand Ave,Rainbow City,AL,35906
Riddles Bend Baptist Church,5574 Riddles Bend Rd,Rainbow City,AL,35906
White Springs Baptist Church,4411 Rainbow Dr,Rainbow City,AL,35906
Westside Church of Christ,713 Natco Dr,Rainbow City,AL,35906
Christ Central Church,409 W Grand Ave,Rainbow City,AL,35906
Rainbow City United Methodist,3208 Rainbow Dr,Rainbow City,AL,35906
Bethesda Christian Ctr,102 Natco Dr,Rainbow City,AL,35906
Rainbow City Church of God,4017 Rainbow Dr,Rainbow City,AL,35906
Rainbow Presbyterian Church,3220 Rainbow Dr,Rainbow City,AL,35906
Church at Shelby Crossings,PO Box 459,Pelham,AL,35124
Crosscreek Baptist Church,600 Crosscreek Trl,Pelham,AL,35124
First Baptist Church of Pelham,PO Box 1744,Pelham,AL,35124
Indian Springs First Bapt Chr,3375 Cahaba Valley Rd,Pelham,AL,35124
St Francis Episcopal Church,3545 Cahaba Valley Rd,Pelham,AL,35124
Covenant Life Church,PO Box 1449,Pelham,AL,35124
Clayridge Baptist Church,PO Box 157,Clay,AL,35048
Faith Evangelical Lutheran Ch,PO Box 427,Clay,AL,35048
Clay United Methodist Church,PO Box 117,Clay,AL,35048
Cleveland First Baptist Church,PO Box 146,Cleveland,AL,35049
Ame Zion Church,2006 Lee Road 165,Salem,AL,36874
Coosada Baptist Church,PO Box 99,Coosada,AL,36020
Cottonwood First Baptist Chr,PO Box 427,Cottonwood,AL,36320
Madrid Baptist Chr Pastorium,283 Decatur Rd,Cottonwood,AL,36320
Cove Creek Baptist,403 Pineview Ave,Glencoe,AL,35905
North Glencoe Baptist Church,411 Rabbittown Rd,Glencoe,AL,35905
Cowart's Baptist Church,PO Box 187,Cowarts,AL,36321
Cropwell Baptist Church,PO Box 62,Cropwell,AL,35054
Abundant Life Family Fellowship,3005 Martin St S,Cropwell,AL,35054
Crossroads Church Belforest,PO Box 1306,Daphne,AL,36526
Daphne Baptist Church,PO Box 160,Daphne,AL,36526
Eastern Shore Baptist Church,PO Box 128,Daphne,AL,36526
Jubilee Baptist Church,9264 Pleasant Rd,Daphne,AL,36526
Christ the King Church,PO Box 549,Daphne,AL,36526
Holy Trinity Lutheran Church,1410 US-98,Daphne,AL,36526
Daphne United Methodist Church,PO Box 609,Daphne,AL,36526
Bay Community Church,29964 Saint Basil St,Daphne,AL,36526
American Family Care,6631 Park Dr,Daphne,AL,36526
Dailey Street Baptist Church,PO Box 577,Piedmont,AL,36272
First Congregational Methodist,PO Box 583,Piedmont,AL,36272
Danville Baptist Church,PO Box 70,Danville,AL,35619
Enon Baptist Church,724 Morris Majestic Rd,Morris,AL,35116
Duncanville Baptist Church,PO Box 129,Duncanville,AL,35456
Gilgal Baptist Church,3000 Bear Creek Rd E,Duncanville,AL,35456
Durant Chapel Baptist Church,9551 CR-138,Bay Minette,AL,36507
First Assembly of God Church,PO Box 592,Bay Minette,AL,36507
Eastaboga Baptist Church,72 Church Ln,Eastaboga,AL,36260
Eastside Missionary Baptist,PO Box 695,Sheffield,AL,35660
York Terrace Baptist Church,1401 E 30th St,Sheffield,AL,35660
Annapolis Avenue Church-Christ,610 Annapolis Ave,Sheffield,AL,35660
Sterling Blvd Church of Christ,219 Sterling Blvd,Sheffield,AL,35660
Cox Boulevard Church of Christ,303 Cox Blvd,Sheffield,AL,35660
Healing Fountain Apostolic Chr,PO Box 922,Sheffield,AL,35660
Abundant Grace Church,1109 E 32nd St,Sheffield,AL,35660
Eclectic Baptist Church,PO Box 240400,Eclectic,AL,36024
Good Hope Baptist Church,1833 Fleahop Rd,Eclectic,AL,36024
Eclectic United Methodist,PO Box 240580,Eclectic,AL,36024
Agape Tabernacle,1076 Kowaliga Rd,Eclectic,AL,36024
Montevallo First Baptist Chr,PO Box 46,Montevallo,AL,35115
Ryan Baptist Church,11421 Highway 17,Montevallo,AL,35115
St Thomas Apostle Catholic Chr,80 Saint Thomas Way,Montevallo,AL,35115
Montevallo-First United Meth,PO Box 72,Montevallo,AL,35115
Aldrich First Baptist,1164 Highway 10,Montevallo,AL,35115
Fairhope Avenue Baptist Church,PO Box 1086,Fairhope,AL,36533
Fish River Baptist Church,17140 County Road 33,Fairhope,AL,36532
St Lawrence Catholic Church,370 S Section St,Fairhope,AL,36532
Fairhope Christian Church,349 Fairwood Blvd,Fairhope,AL,36532
St James Episcopal Church,860 N Section St,Fairhope,AL,36532
Redeemer Lutheran Church,PO Box 411,Fairhope,AL,36533
Fairhope United Methodist Chr,155 S Section St,Fairhope,AL,36532
Jubilee Shores Methodist Chr,PO Box 1046,Fairhope,AL,36533
Eastern Shore Presbyterian Chr,23050 US-98,Fairhope,AL,36532
First Baptist Chr Sylvan Spgs,5692 Birmingport Rd,Sylvan Springs,AL,35118
Siluria Baptist Church,800 Alabama 119,Alabaster,AL,35007
Alabaster First United Meth,PO Box 206,Alabaster,AL,35007
Kingwood Church,100 Harvest Way,Alabaster,AL,35007
Elliottsville Cumberland Chr,8828 Highway 119,Alabaster,AL,35007
1 Way Ministries,105 Silver Leaf Ln,Alabaster,AL,35007
Alabaster Church Of God,530 1st Ave W,Alabaster,AL,35007
Alabaster First United Mthdst,10903 Highway 119,Alabaster,AL,35007
Amazing Grace Worship Center,949 Old Highway 31,Alabaster,AL,35007
Homewood Cumberland Presby Chr,513 Columbiana Rd,Homewood,AL,35209
Graysville First United Meth,PO Box 128,Graysville,AL,35073
Second Baptist Church,PO Box 6,Altoona,AL,35952
St Thomas By the Sea Catholic,PO Box 1190,Orange Beach,AL,36561
Orange Beach United Methodist,PO Box 490,Orange Beach,AL,36561
Lagoon Baptist Church,17867 State Highway 180,Gulf Shores,AL,36542
Our Lady of the Gulf Church,PO Box 515,Gulf Shores,AL,36547
Holy Spirit Episcopal Church,PO Box 2346,Gulf Shores,AL,36547
Gulf Shores United Methodist,PO Box 374,Gulf Shores,AL,36547
Gulfway Church,PO Box 3909,Gulf Shores,AL,36547
Andrew Chapel Ame Zion Church,72 Battle Rd,Hurtsboro,AL,36860
Anchor Assembly Of God,13855 S Wintzell Ave,Bayou La Batre,AL,36509
4 Ever Praise,11854 Wall Triana Hwy,Ardmore,AL,35739
Church of Christ-Meridianville,PO Box 217,Meridianville,AL,35759
Spirit of Praise Meridianville,PO Box 396,Meridianville,AL,35759
First Baptist Church of Loxley,PO Box 114,Loxley,AL,36551
Loxley Church of God,26555 State Highway 59,Loxley,AL,36551
First Baptist Church of Moody,902 Church St,Moody,AL,35004
Community Presbyterian Church,825 Oak Blvd,Moody,AL,35004
Acmar United Methodist Church,4107 Old Acton Rd,Moody,AL,35004
First Baptist Church-Chickasaw,92 5th St,Chickasaw,AL,36611
Word of Life Community Church,351 S Craft Hwy,Chickasaw,AL,36611
First Baptist Church-Irondale,6021 Old Leeds Rd,Irondale,AL,35210
Irondale United Methodist Chr,400 Deering St,Irondale,AL,35210
Advocate Ministries,4445 Crescent Rd,Irondale,AL,35210
First Baptist Church-St Elmo,PO Box 159,St Elmo,AL,36568
New Welcome Baptist Church,PO Box 175,St Elmo,AL,36568
Fleetwood Peterson Baptist Chr,PO Box 298,Peterson,AL,35478
Galilee Missionary Baptist Chr,PO Box 338,Leighton,AL,35646
Leighton Baptist Church,PO Box 426,Leighton,AL,35646
Mt Pleasant Missionary Baptist,PO Box 454,Leighton,AL,35646
Georgetown Baptist Church,10950 Lott Rd,Chunchula,AL,36521
Turnerville Baptist Church,13882 Roberts Rd,Chunchula,AL,36521
Grants Creek Baptist Church,PO Box 247,Fosters,AL,35463
Harmony Baptist Church,PO Box 210,Choccolocco,AL,36254
Harvest Baptist Church,PO Box 330,Harvest,AL,35749
New Jerusalem Baptist Church,2562 Bob Wade Ln,Harvest,AL,35749
Pineview Baptist Church,5614 Highway 53,Harvest,AL,35749
Ford's Chapel United Methodist,PO Box 297,Harvest,AL,35749
Haven Woods Baptist Church,7050 Lott Rd,Semmes,AL,36575
Second Baptist Church-Semmes,PO Box 103,Semmes,AL,36575
Semmes Frst Bap Sch - Day Care,PO Box 227,Semmes,AL,36575
Holy Name of Jesus Church,PO Box 557,Semmes,AL,36575
Azalea City Church of Christ,3550 Schillinger Rd N,Semmes,AL,36575
Gospel Lighthouse Assembly-God,PO Box 1367,Semmes,AL,36575
Helicon Baptist Church,115 E Helicon Rd,Petrey-Highland Home,AL,36036
Hokes Bluff First Baptist Chr,5052 Main St,Hokes Bluff,AL,35903
Immanuel Baptist Church,3680 U.S. 278,Hokes Bluff,AL,35903
Hokes Bluff Methodist Church,5669 Morris Ave,Hokes Bluff,AL,35903
Kinsey Baptist Church,6745 Walden Dr,Kinsey,AL,36303
Lake Hill Baptist Church,4123 Lightwood Rd,Deatsville,AL,36022
Wadsworth Baptist Church,2780 Highway 143,Deatsville,AL,36022
Cain's Chapel Methodist Church,96 Lightwood Rd,Deatsville,AL,36022
Morningstar United Meth Church,PO Box 419,Chelsea,AL,35043
Little Hurricane Baptist Ch,15131 Hurricane Ln,Brookwood,AL,35444
Locust Fork Baptist Church,PO Box 97,Locust Fork,AL,35097
Mc Calla Southern Baptist,PO Box 268,Lake View,AL,35111
Mount Hope Baptist Church,PO Box 38,Mt Hope,AL,35651
Mt Hebron West Baptist Chr,PO Box 279,Elmore,AL,36025
Oak Bowery Baptist Church,265 Middleton Rd S,Ohatchee,AL,36271
Palmerdale First Baptist Chr,PO Box 156,Palmerdale,AL,35123
Palmerdale United Meth Chr,PO Box 192,Palmerdale,AL,35123
Pinckard Baptist Pastorium,PO Box 188,Pinckard,AL,36371
Pintlala Baptist Church,73 Federal Rd,Hope Hull,AL,36043
Hope Hull United Methodist Chr,305 Wasden Rd,Hope Hull,AL,36043
Pleasant Mount Baptist Church,250 Pine Mountain Cir,Remlap,AL,35133
Allen Lewis Reverend,101 Church Cir,Remlap,AL,35133
Seale Baptist Church,PO Box 308,Seale,AL,36875
Silverhill First Baptist Chr,PO Box 246,Silverhill,AL,36576
Stapleton Baptist Church,PO Box 6,Stapleton,AL,36578
Steele Baptist Church,PO Box 458,Steele,AL,35987
Wilton Baptist Church,PO Box 160,Wilton,AL,35187
Our Lady of Bon Secour,PO Box 206,Magnolia Springs,AL,36555
