Name,Address,City,State,Zip
Mt Moriah Academy,262 Route 9w,Glenmont,NY,12077
Glenmont Community Church,1 Chapel Ln,Glenmont,NY,12077
God's Heart Of Refuge,31 Retreat House Rd,Glenmont,NY,12077
St John Francis Regis Catholic,PO Box 234,Grafton,NY,12082
Salvation Army,28 Hamilton St,Guilderland,NY,12084
Grace Baptist Church,5958 State Farm Rd,Guilderland,NY,12084
St Boniface Episcopal Church,PO Box 397,Guilderland,NY,12084
Hamilton Union Presbyterian Ch,2291 Western Ave,Guilderland,NY,12084
Open Door Church,2333 Western Ave,Guilderland,NY,12084
Christ's Church- District,4 Charles Blvd,Guilderland,NY,12084
First Baptist Church,80 Main St,Hoosick Falls,NY,12090
First United Church,PO Box 243,Hoosick Falls,NY,12090
Johnsonville United Meth Ch,PO Box 12,Johnsonville,NY,12094
Calvary United Methodist Chr,15 Ridge Pl,Latham,NY,12110
Light of the World Christian,28 New Sparrowbush Rd,Latham,NY,12110
Assumption St Paul,PO Box 308,Mechanicville,NY,12118
Emmanuel United Church,516 Park Ave,Mechanicville,NY,12118
St Mark's Lutheran Church,PO Box 629,Middleburgh,NY,12122
St Catherine's Church,PO Box 311,Middleburgh,NY,12122
Nassau Reformed Church Office,PO Box 495,Nassau,NY,12123
Poestenkill Evangelical Luth,PO Box 267,Poestenkill,NY,12140
St Patricks,21 Main St,Ravena,NY,12143
Albany Teen Challenge,9 Faith Plz,Ravena,NY,12143
St John's Roman Catholic Chr,PO Box 256,Rensselaer,NY,12144
St Mary's of Clinton Heights,163 Columbia Tpke,Rensselaer,NY,12144
Blooming Grove Reformed Church,706 Bloomingrove Dr,Rensselaer,NY,12144
Faith Baptist Church,PO Box 206,Rexford,NY,12148
St Paul's Lutheran Chr,PO Box 491,Richmondville,NY,12149
Church of the Holy Trinity,PO Box 300,Schaghticoke,NY,12154
St Peter's Roman Catholic Chr,PO Box 519,Stillwater,NY,12170
Sacred Heart Rectory,PO Box 264,Tribes Hill,NY,12177
Tribes Hill Presbyterian Chr,General Delivery,Tribes Hill,NY,12177
Blessed Virgin Mary Ukranian,459 2nd St,Troy,NY,12180
Center Brunswick United Meth,990 Hoosick Rd,Troy,NY,12180
Fifth Avenue Ame Zion Church,189 5th Ave,Troy,NY,12180
Pawling Avenue United Meth Chr,520 Pawling Ave,Troy,NY,12180
Redeeming Love Gospel Church,42 Woodward Ave,Troy,NY,12180
Brunswick Church,42 White Church Ln,Troy,NY,12180
Oakwood Presbyterian Church,398 7th Ave,Troy,NY,12180
Agape Apostolic Chr Of Dlvrnc,3 Stone Arabia Dr,Troy,NY,12180
Bethel Baptist Church,PO Box 927,Troy,NY,12181
St Augustine Catholic Church,25 115th St,Troy,NY,12182
St Matthew's Church,25 Mountain View St,Voorheesville,NY,12186
Voorheesville First United,68 Maple Ave,Voorheesville,NY,12186
Frone John A,32 New Salem South Rd,Voorheesville,NY,12186
Camp Pinnacle,621 Pinnacle Rd,Voorheesville,NY,12186
Toole Arthur,2 Mountain View St,Voorheesville,NY,12186
Voorheesville First United Methodist Church,66 Maple Ave,Voorheesville,NY,12186
Temple Baptist Church,142 Lower New Town Rd,Waterford,NY,12188
St Mary's Church of Crescent,86 Church Hill Rd,Waterford,NY,12188
Sacred Heart of Mary Church,1511 6th Ave,Watervliet,NY,12189
St Peter Armenian Church,100 Troy Schenectady Rd,Watervliet,NY,12189
Christ Church of Watervliet,PO Box 346,Watervliet,NY,12189
Jermain Memorial Presbyterian,601 5th Ave,Watervliet,NY,12189
Albany Saranc Fellowship Chr,410 23rd St,Watervliet,NY,12189
Lloyd Rebeyro,72 Remley Ln,Westerlo,NY,12193
Lyon Donald,624 RT-143,Westerlo,NY,12193
Duchow Robert,607 RT-143,Westerlo,NY,12193
Trinity Lutheran Church,PO Box 419,West Sand Lake,NY,12196
W Sand Lake United Methodist,PO Box 452,West Sand Lake,NY,12196
Church of St Jude the Apostle,PO Box 347,Wynantskill,NY,12198
Sweet Pilgrim Baptist Church,PO Box 125,Albany,NY,12201
Union Missionary Baptist Chr,1 Morton Ave,Albany,NY,12202
Cathedral-Immaculate Conceptn,125 Eagle St,Albany,NY,12202
Walls Temple Ame Zion Church,27 Delaware St,Albany,NY,12202
Bellamy Sr Adell,7 Garland Ct,Albany,NY,12202
Ktc Meditation ,799 S Pearl St,Albany,NY,12202
Macbury C B,99 Slingerland St,Albany,NY,12202
St George Antiochian Orthodox,1 St George Pl,Albany,NY,12202
St Paul's Center,34 Boenau St,Albany,NY,12202
New Hope Assembly Of God,148 Dove St,Albany,NY,12202
New Horizons Christian Church,146 Catherine St,Albany,NY,12202
Hogan Michael,248 Elm St,Albany,NY,12202
St Joseph Cathedral Convent,93 Park Ave,Albany,NY,12202
Miller John U,53 Alexander St,Albany,NY,12202
Evangelical Protestant Church,82 Clinton St,Albany,NY,12202
Capital City Seventh Day,2 S Lake Ave,Albany,NY,12203
Morning Star Missionary Bapt,159 Quail St,Albany,NY,12203
First Lutheran Church Elca,646 State St,Albany,NY,12203
Mc Kownville United Methodist,1565 Western Ave,Albany,NY,12203
Cornerstone Christian Church,183 Schoolhouse Rd,Albany,NY,12203
Anderson Earl G,9 Kelly Ave,Albany,NY,12203
Christ King Church,16 Cornell Ave,Albany,NY,12203
Christ King School,20 Sumpter Ave,Albany,NY,12203
Church Of Scientology Mission,2021 Western Ave,Albany,NY,12203
Gerhardt Arthur H,6 Witte Rd,Albany,NY,12203
Speers Ralton M,5 Patricia Ave,Albany,NY,12203
Moore Lenon D,59 Rapp Rd,Albany,NY,12203
New Hope Assembly-god,13 Fay St,Albany,NY,12203
Smith Paul R,37 E Parkwood St,Albany,NY,12203
Shabbos House,320 Fuller Rd,Albany,NY,12203
Jewish Federation Of Nebraska Ny,184 Washington Avenue Ext,Albany,NY,12203
Call To Pray Ministries,10 Russell Rd,Albany,NY,12203
Religious Sisters Of Mercy,106 Tampa Ave,Albany,NY,12203
New Covenant Presbyterian Chr,916 Western Ave,Albany,NY,12203
Silverman Martin I,25 Colonial Ave,Albany,NY,12203
Rittberger Wm H,12 Holmes Dl,Albany,NY,12203
Rogers Rufus R,714 Western Ave,Albany,NY,12203
Malecki John J Reverend,790 Lancaster St,Albany,NY,12203
R ,40 N Main Ave,Albany,NY,12203
Morning Star Missionary Baptist Church,163 Quail St,Albany,NY,12203
Chiara Monte Anthony,465 State St,Albany,NY,12203
St Joan of Arc Parish Ctr,76 Menands Rd,Albany,NY,12204
Pine Grove United Methodist,1580 Central Ave,Albany,NY,12205
Nativity Of Mother Of God,617 Sand Creek Rd,Albany,NY,12205
Pineview Community Church,251 Washington Avenue Ext,Albany,NY,12205
Seed Of Abraham Messianic,265 New Karner Rd,Albany,NY,12205
Colonie Alliance Church,32 Lapham Dr,Albany,NY,12205
Colonie Community Church,1 Van Buren Ave,Albany,NY,12205
Empire Christian Center,1524 Central Ave,Albany,NY,12205
La Roca Inconmovible Church,19 Tremont St,Albany,NY,12205
Roessleville Presbyterian Chr,1 N Elmhurst Ave,Albany,NY,12205
Bhadrasen Yoga Center,1698 Central Ave,Albany,NY,12205
Firstlove Christian Fellowship,1762 Central Ave,Albany,NY,12205
Stees Ray,17 Delafield Dr,Albany,NY,12205
Hamilton Ernest W,13 Pine Ave,Albany,NY,12205
Colonie Life Center,31 Vly Rd,Albany,NY,12205
Myers Dm Rev,32 Cadillac Ave,Albany,NY,12205
Life Church TV-albany Campus,560 Sand Creek Rd,Albany,NY,12205
Morgan Arthur Pastor,12 Campagna Dr,Albany,NY,12205
Waldon John,424 Shaker Run,Albany,NY,12205
Blessed Sacrament Catholic Chr,607 Central Ave,Albany,NY,12206
Victory Christian Church,118 Quail St,Albany,NY,12206
Russian Church Of Albany,281 Washington Ave,Albany,NY,12206
Chapel House University-albany,1400 Washington Ave,Albany,NY,12206
First Unitarian Universalist,405 Washington Ave,Albany,NY,12206
Sisters Of Saint Joseph,410 Manning Blvd,Albany,NY,12206
Comithier L D,172 Brevator St,Albany,NY,12206
Cameron William Jr,28 Van Buren St,Albany,NY,12206
Macedonia Baptist Chr,172 N Allen St,Albany,NY,12206
Church Of Christ,30 N Russell Rd,Albany,NY,12206
Unity Church In Albany,21 King Ave,Albany,NY,12206
West End Presbyterian Church,585 Central Ave,Albany,NY,12206
House Of Restoration,539 Central Ave,Albany,NY,12206
Franciscan Mission Hse Daily,517 Washington Ave,Albany,NY,12206
Mount Pleasant Baptist Church Study,441 Washington Ave,Albany,NY,12206
Blessed Sacrament Shrine,279 Central Ave,Albany,NY,12206
All Nations Tabernacle,241 Central Ave,Albany,NY,12206
Trinity Worship Christian Daycare,35 Commerce Ave,Albany,NY,12206
Blessed Hope Worship Center,185 Central Ave,Albany,NY,12206
Church Of Jesus Christ,562 Clinton Ave,Albany,NY,12206
Star Of Bethlehem Church,513 Clinton Ave,Albany,NY,12206
Nelson Jr Esco,31 Quail St,Albany,NY,12206
Christian Memorial Church,381 Sheridan Ave,Albany,NY,12206
Albany Catholic Charities,340 1st St,Albany,NY,12206
Albany United Methodist,421 Clinton Ave,Albany,NY,12206
First Church in Albany,110 N Pearl St,Albany,NY,12207
St Catherine of Siena Chr Ofc,40 Hopewell St,Albany,NY,12208
St Teresa-Avila Grammar School,8 Hollywood Ave,Albany,NY,12208
Congregation Beth Abraham,380 Whitehall Rd,Albany,NY,12208
Congregation Beth Emeth,100 Academy Rd,Albany,NY,12208
St Sophia Greek Orthodox Chr,440 Whitehall Rd,Albany,NY,12208
Bethany Reformed Church,760 New Scotland Ave,Albany,NY,12208
Friends Meeting Of Albany,727 Madison Ave,Albany,NY,12208
Congregation Ohav Sholom,113 Krumkill Rd,Albany,NY,12208
Burns Minnie L,2 Collins Pl,Albany,NY,12208
B'nai Sholom Reform Cngrgtn,420 Whitehall Rd,Albany,NY,12208
Sisters Of Holy Name,606 Morris St,Albany,NY,12208
Sisters Of St Joseph,97 Woodlawn Ave,Albany,NY,12208
Dixon Robert W,335 Whitehall Rd,Albany,NY,12208
Magidson Beverly W Rabbi,178 Davis Ave,Albany,NY,12208
Morgan William,15 Prospect Ter,Albany,NY,12208
St Teresa Of Avila,435 New Scotland Ave,Albany,NY,12208
Rubin Israel,122 S Main Ave,Albany,NY,12208
Emmaus United Methodist Church,715 Morris St,Albany,NY,12208
Scully Sfo Shawn M Rev Rev,450 Ontario St,Albany,NY,12208
Fingerprint America,366 Quail St,Albany,NY,12208
Chinese Christian Church,901 Madison Ave,Albany,NY,12208
New Birth Christian Fellowship,879 Madison Ave,Albany,NY,12208
Crossroads Baptist Fellowship,820 Madison Ave,Albany,NY,12208
Church Of God Propecy,774 Madison Ave,Albany,NY,12208
Church Of Jesus Christ Of Lds,728 Madison Ave,Albany,NY,12208
Fink Ernest Rev,737 Madison Ave,Albany,NY,12208
Moore Rue,146 Dana Ave,Albany,NY,12208
Lutheran Church Holy Spirit,PO Box 9007,Albany,NY,12209
St Matthew Lutheran Church,"75 Whitehall Rd, #a",Albany,NY,12209
Bomzer Moshe E Rabbi,36 Victoria Way,Albany,NY,12209
Anglin David,208 Whitehall Rd,Albany,NY,12209
St Matthew School ,75 Whitehall Rd,Albany,NY,12209
Unification Church,107 Whitehall Rd,Albany,NY,12209
Union Missionary Baptist,26 Edgecomb St,Albany,NY,12209
Third Reformed Church,20 Ten Eyck Ave,Albany,NY,12209
Brewer Louis C,33 Marwill St,Albany,NY,12209
Hart Clarence,358 Leedale St,Albany,NY,12209
Graves Robert,4 Federal St,Albany,NY,12209
Silk Barbara,357 Delaware Ave,Albany,NY,12209
Lutheran Church Of-holy Spirit,57 Hurlbut St,Albany,NY,12209
Episcopal Diocese of Albany,68 S Swan St,Albany,NY,12210
Israel Ame Church,381 Hamilton St,Albany,NY,12210
Our Lady Of Angels Friary,20 Willett St,Albany,NY,12210
Holy Trinity National Catholic Chr,166 Jay St,Albany,NY,12210
Church Of God Saints Of Christ,153 Jay St,Albany,NY,12210
Welcome Chapel Missionary Bapt,124 Chestnut St,Albany,NY,12210
Good Shepherd Lutheran Church,2 Shaker El,Loudonville,NY,12211
Loudonville Community Church,374 Loudon Rd,Loudonville,NY,12211
Christs Church,PO Box 13055,Albany,NY,12212
Colonie Christian Life Ctr,PO Box 12273,Albany,NY,12212
St Andrew's Episcopal Church,50 Sacandaga Rd,Scotia,NY,12302
First Reformed Church,224 N Ballston Ave,Scotia,NY,12302
Church of the Immaculate Con,400 Saratoga Rd,Scotia,NY,12302
Lutheran Church of Good Shphrd,547 Saratoga Rd,Scotia,NY,12302
Scotia United Methodist Church,201 N Ten Broeck St,Scotia,NY,12302
East Glenville Community Chr,335 Saratoga Rd,Scotia,NY,12302
St Gabriel's Roman Catholic,3040 Hamburg St,Schenectady,NY,12303
St Madeleine Sophie Church,3500 Carman Rd,Schenectady,NY,12303
Carman United Methodist Church,2350 Hamburg St,Schenectady,NY,12303
Lynnwood Reformed Church,3714 Carman Rd,Schenectady,NY,12303
Mont Pleasant Reformed Church,1028 Ostrander Pl,Schenectady,NY,12303
Morrison Susan M,5162 Woodlawn Dr,Schenectady,NY,12303
Graham Marvin L,31 W Hite Ct,Schenectady,NY,12303
Shaw Cass L,7104 Suzanne Ln,Schenectady,NY,12303
Duncan Thomas Rev,627 Via Ponderosa,Schenectady,NY,12303
Lighthouse Baptist Church,2919 W Lydius St,Schenectady,NY,12303
Carman Road Alliance Church,3313 Carman Rd,Schenectady,NY,12303
Hudson Baptist Association,2810 Curry Rd,Schenectady,NY,12303
Open Arms Fellowship Church,2714 Curry Rd,Schenectady,NY,12303
Abounding Grace Christian Chr,3060 Hamburg St,Schenectady,NY,12303
St Luke's Catholic Church,1241 State St,Schenectady,NY,12304
Stanford United Methodist Ch,64 Eastholm Rd,Schenectady,NY,12304
Stanford United Methodist Chr,1569 State St,Schenectady,NY,12304
Lishakill Reformed Church,2131 Central Ave,Schenectady,NY,12304
State Street Presbyterian Chr,5 Catherine St,Schenectady,NY,12304
Agnes Lorenzo,2260 Carpenter Dr,Schenectady,NY,12304
City Mission Of Schenectady,425 Hamilton St,Schenectady,NY,12305
Trinity Reformed Church,705 Curry Rd,Schenectady,NY,12306
Spirit ,2020 Broadway,Schenectady,NY,12306
Broadway United Methodist Chr,2140 Broadway,Schenectady,NY,12306
Fisher United Methodist Church,1915 Helderberg Ave,Schenectady,NY,12306
Bellevue Reformed Church,2000 Broadway,Schenectady,NY,12306
Christ Church Of Hills,4809 Mariaville Rd,Schenectady,NY,12306
Bethel Full Gospel Assembly,3669 Guilderland Ave,Schenectady,NY,12306
Ballston Lake Baptist Church,1 Edward Dr,Schenectady,NY,12306
Schenectady Seventh Day Advent,1413 Quackenbush Rd,Schenectady,NY,12306
Mt Olivet Missionary Baptist,809 Strong St,Schenectady,NY,12307
Christ Church Episcopal,970 State St,Schenectady,NY,12307
Afghan Islamic Center,89 N Brandywine Ave,Schenectady,NY,12307
New Hope Gospel Fellowship,3 Morris Ave,Schenectady,NY,12308
Congregation Beth Israel,2195 Eastern Pky,Schenectady,NY,12309
St Helen's Church,1803 Union St,Schenectady,NY,12309
Congregation Agudat Achim,2117 Union St,Schenectady,NY,12309
Congregation Gates of Heaven,852 Ashmore Ave,Schenectady,NY,12309
Eastern Parkway Methodist Chr,943 Palmer Ave,Schenectady,NY,12309
St Luke's Episcopal Church,PO Box 507,Beacon,NY,12508
St John's Episcopal Church,PO Box 477,Cornwall,NY,12518
Cornwall United Methodist Chr,196 Main St,Cornwall,NY,12518
St Charles Church,PO Box 9,Dover Plains,NY,12522
Fishkill Baptist Church,107 RT-82,Fishkill,NY,12524
Lutheran Church Our Savior,1400 Route 52,Fishkill,NY,12524
Fishkill United Methodist Chr,PO Box 419,Fishkill,NY,12524
Oasis,PO Box 425,Fishkill,NY,12524
St Denis Church,PO Box 10,HOPEWELL JCT,NY,12533
Hyde Park Baptist Church,10 Romans Rd,Hyde Park,NY,12538
Hyde Park Methodist Church,1 Church St,Hyde Park,NY,12538
Reach Out Family Worship Ctr,PO Box 2035,Hyde Park,NY,12538
Blessed Kateri Church,1810 Route 82,Lagrangeville,NY,12540
Full Gospel Ctr,PO Box 94,Lagrangeville,NY,12540
Freedom Plains Presbyterian,PO Box 400,Lagrangeville,NY,12540
Grace Church,PO Box 366,Millbrook,NY,12545
Lyall Memorial Federated Chr,PO Box 426,Millbrook,NY,12545
Brick Reformed Church,PO Box 114,Montgomery,NY,12549
Goodwill Evangelical Presbytrn,2117 RT-208,Montgomery,NY,12549
Agape Full Gospel Fellowship,24 Hill Ave,Montgomery,NY,12549
St Francis of Assisi,145 Benkard Ave,Newburgh,NY,12550
Moulton Memorial Baptist Chr,PO Box 2715,Newburgh,NY,12550
Mt Carmel Church of Christ,18 Plattekill Tpke,Newburgh,NY,12550
Leptondale Bible Church,1771 Route 300,Newburgh,NY,12550
Congregation Agudas Israel,290 North St,Newburgh,NY,12550
Temple Beth Jacob,344 Gidney Ave,Newburgh,NY,12550
Gardnertown United Methodist,1191 Union Ave,Newburgh,NY,12550
Trinity United Methodist,1 Owens Rd,Newburgh,NY,12550
Soul Saving Station,120 N Miller St,Newburgh,NY,12550
Calvary Presbyterian Church,120 South St,Newburgh,NY,12550
Meadow Hill Reformed Church,211 Fletcher Dr N,Newburgh,NY,12550
Newburgh Assembly Of God,7 Dalfonso Rd,Newburgh,NY,12550
Dominican Sisters Of Hope,320 Powell Ave,Newburgh,NY,12550
A M E Zion Church,230 Montgomery St,Newburgh,NY,12550
King of Kings Lutheran Church,543 Union Ave,New Windsor,NY,12553
Solid Rock Church of God,20 Holloran Rd,New Windsor,NY,12553
Christ Church On Quaker Hill,17 Church Rd,Pawling,NY,12564
Pine Bush United Methodist Chr,PO Box 238,Pine Bush,NY,12566
Affirmative Evangelism Fllwshp,211 Fleury Rd,Pine Bush,NY,12566
St Christophers Church,7411 S Broadway,Red Hook,NY,12571
St John's Reformed Church,126 Old Post Rd N,Red Hook,NY,12571
Church of the Messiah Epscpl,PO Box 248,Rhinebeck,NY,12572
Rhinebeck Reformed Church,6368 Mill St,Rhinebeck,NY,12572
Most Precious Blood Parish,42 Walnut St,Walden,NY,12586
Bethel Missionary Baptist Chr,PO Box 354,Wappingers Falls,NY,12590
Beulah Baptist Church,92 Catharine St,Poughkeepsie,NY,12601
Vassar Temple,140 Hooker Ave,Poughkeepsie,NY,12601
First Evangelical Lutheran Chr,327 Mill St,Poughkeepsie,NY,12601
Smith Metropolitan Ame Zion,62 Cottage St,Poughkeepsie,NY,12601
John 3-16 Christian Ctr,PO Box 1662,Poughkeepsie,NY,12601
Bethel Church of God in Christ,91 Hooker Ave,Poughkeepsie,NY,12601
A Advanced Satellite Television,119 Parker Ave,Poughkeepsie,NY,12601
St Martin De Porres Church,118 Cedar Valley Rd,Poughkeepsie,NY,12603
Korean Church,38 Jackson Rd,Poughkeepsie,NY,12603
Temple Beth-El,118 N Grand Ave,Poughkeepsie,NY,12603
Poughkeepsie United Meth Chr,2381 New Hackensack Rd,Poughkeepsie,NY,12603
Calvary Chapel,36 Firemens Way,Poughkeepsie,NY,12603
Kimisis Greek Orthodox Church,140 S Grand Ave,Poughkeepsie,NY,12603
Faith Assembly of God,254 Spackenkill Rd,Poughkeepsie,NY,12603
First Assembly Of God,12 Old Greenville Tpke,Port Jervis,NY,12771
1St Presbyterian Chr-pt Jervis,60 Sussex St,Port Jervis,NY,12771
St Alphonsus Church,4 Crandall St,Glens Falls,NY,12801
Church of the Messiah,296 Glen St,Glens Falls,NY,12801
Presbyterian Church First,8 W Notre Dame St,Glens Falls,NY,12801
St Michaels Church,80 Saratoga Ave,South Glens Falls,NY,12803
Pine Knolls Alliance Church,614 Gansevoort Rd,South Glens Falls,NY,12803
St Andrew's Lutheran Church,600 Gansevoort Rd,South Glens Falls,NY,12803
Abiding Life Christian Church,6 Professional Way,South Glens Falls,NY,12803
Abraham C Michael Father,5 McHugh St,South Glens Falls,NY,12803
Chr of Our Lady of Annunicatn,448 Aviation Rd,Queensbury,NY,12804
Harrisena Community Church,1616 Ridge Rd,Queensbury,NY,12804
Queensbury Church Of Christ,357 Aviation Rd,Queensbury,NY,12804
Argyle United Presbyterian Chr,PO Box 66,Argyle,NY,12809
Gateway Pentecostal Church,PO Box 283,Corinth,NY,12822
Aldridge John R Rev ,203 Palmer Ave,Corinth,NY,12822
Adamsville Baptist Church,2091 County Route 43,Fort Edward,NY,12828
Centenary United Methodist Chr,22 Church St,Greenwich,NY,12834
St Clements Rc Church,231 Lake Ave,Saratoga Springs,NY,12866
Bethesda Episcopal Church,41 Washington St,Saratoga Springs,NY,12866
Saratoga Abundant Life Church,2325 Route 50 S,Saratoga Springs,NY,12866
Presbyterian New England,PO Box 582,Saratoga Springs,NY,12866
Quaker Springs United Meth Chr,51 Church St,Schuylerville,NY,12871
Old Saratoga Reformed Church,48 Pearl St,Schuylerville,NY,12871
St Cecilias Catholic Church,99 Main St,Warrensburg,NY,12885
First United Meth Chr,3890 Main St,Warrensburg,NY,12885
Methodist Church First United,42 King St,Warrensburg,NY,12885
Our Lady of Hope,9 Wheeler Ave,Whitehall,NY,12887
Holy Family,85 North St,Auburn,NY,13021
Second Baptist Church,1 N Herman Ave,Auburn,NY,13021
St Alphonsus Rectory,10 S Lewis St,Auburn,NY,13021
St Hyacinth's Church,61 Pulaski St,Auburn,NY,13021
Baldwinsville First United,17 W Genesee St,Baldwinsville,NY,13027
Lysander United Meth Parish,9100 Prine Rd,Baldwinsville,NY,13027
Word of Life Assembly of God,PO Box 86,Baldwinsville,NY,13027
St Agnes Roman Catholic Church,5472 Miller Rd,Brewerton,NY,13029
Brewerton United Methodist Chr,PO Box 879,Brewerton,NY,13029
St Francis Church,PO Box 550,Bridgeport,NY,13030
Bridgeport United Methodist,PO Box 673,Bridgeport,NY,13030
St Joseph's Church of Camillus,5600 W Genesee St,Camillus,NY,13031
St Michael's Lutheran Church,5108 W Genesee St,Camillus,NY,13031
Immanuel United Methodist Chr,PO Box 335,Camillus,NY,13031
St Peter's Episcopal Church,10 Mill St,Cazenovia,NY,13035
St James Roman Catholic Church,6 Green St,Cazenovia,NY,13035
Cazenovia Presbyterian Church,PO Box 306,Cazenovia,NY,13035
St Michael's Church,PO Box 514,Central Square,NY,13036
Caughdenoy United Methodist,3 County Route 37,Central Square,NY,13036
Central Square United Meth Chr,PO Box 627,Central Square,NY,13036
Chittenango United Methodist,205 Falls Blvd,Chittenango,NY,13037
Cicero United Methodist Church,PO Box 1087,Cicero,NY,13039
Believers' Chapel,7912 Thompson Rd,Cicero,NY,13039
Immanuel Lutheran Church,4947 RT-31,Clay,NY,13041
Calvary Church,PO Box 2400,Clay,NY,13041
Abundant Life Christian Ctr,7000 All Nations Blvd,East Syracuse,NY,13057
Church of the Resurrection,7125 Collamer Rd,East Syracuse,NY,13057
St Matthews Church,229 W Yates St,East Syracuse,NY,13057
First United Church-E Syracuse,6641 Franklin Park Dr,East Syracuse,NY,13057
United Church of Fayetteville,310 E Genesee St,Fayetteville,NY,13066
Fayetteville United Methodist,PO Box 158,Fayetteville,NY,13066
Christian ,1044 State Route 48,Fulton,NY,13069
All Saints Episcopal Church,PO Box 542,Fulton,NY,13069
United Church Of Christ,530 Maple Ave,Fulton,NY,13069
Holy Family-St Michaels Chr,45 W 4th St S,Fulton,NY,13069
Mt Pleasant United Methodist,2862 County Route 45,Fulton,NY,13069
State St United Methodist Chr,357 State St,Fulton,NY,13069
Our Lady of the Rosary,PO Box 185,Hannibal,NY,13074
Jamesville United Methodist Ch,PO Box 277,Jamesville,NY,13078
Jordan United Methodist Church,PO Box 916,Jordan,NY,13080
Immaculate Heart of Mary,425 Beechwood Ave,Liverpool,NY,13088
St Joseph the Worker,1001 Tulip St,Liverpool,NY,13088
Buckley Road Baptist Church,4962 Buckley Rd,Liverpool,NY,13088
Liverpool First United Meth,604 Oswego St,Liverpool,NY,13088
Liverpool First Presbyterian,603 Tulip St,Liverpool,NY,13088
St John's Church,8290 Soule Rd,Liverpool,NY,13090
Northside Baptist Church,7965 Oswego Rd,Liverpool,NY,13090
Liverpool Community Church,7570 Oswego Rd,Liverpool,NY,13090
Calvary Chapel of Syracuse,103 Grampian Rd,Liverpool,NY,13090
Redeemer Evangelical Covenant,7565 Morgan Rd,Liverpool,NY,13090
Eastern Hills Bible Church,"4500 Pewter Ln, #8",Manlius,NY,13104
Manlius United Meth Chr Office,PO Box 177,Manlius,NY,13104
St Francis Xavier Church,PO Box 177,Marcellus,NY,13108
Marcellus United Methodist Chr,1 Slocombe Ave,Marcellus,NY,13108
St Mary Star of the Sea Church,PO Box 487,Mexico,NY,13114
Our Lady of Perpetual Help,PO Box 236,Minetto,NY,13115
Minetto United Meth Chr,PO Box 217,Minetto,NY,13115
Minoa United Methodist Church,246 East Ave,Minoa,NY,13116
Christ United Methodist Church,PO Box 728,Moravia,NY,13118
South Onondaga United Meth Chr,4424 S Onondaga Rd,Nedrow,NY,13120
New Haven United Methodist Ch,PO Box 142,New Haven,NY,13121
St Joseph's Catholic Church,178 W 2nd St,Oswego,NY,13126
St Mary's Catholic Chr,PO Box 118,Oswego,NY,13126
St Paul's Catholic Chr,50 E Mohawk St,Oswego,NY,13126
Oswego Alliance Church,370 Thompson Rd,Oswego,NY,13126
Grace Evangelical Church,201 E 6th St,Oswego,NY,13126
Trinity United Methodist Ch,155 E 4th St,Oswego,NY,13126
Elim Grace Christian Church,PO Box 337,Oswego,NY,13126
United Methodist Church First,PO Box 344,Port Byron,NY,13140
St Frances Xavier Cabrini Chr,23 Niagara St,Pulaski,NY,13142
Red Creek United Methodist Chr,PO Box 186,Red Creek,NY,13143
St Mary's of the Lake,81 Jordan St,Skaneateles,NY,13152
Grace Chapel,1674 US-20,Skaneateles,NY,13152
Tully United Community Church,5872 Meeting-House Rd,Tully,NY,13159
St Leos ,PO Box 574,Tully,NY,13159
Oneida Free Methodist Church,PO Box 30,Wampsville,NY,13163
Warners United Methodist Chr,PO Box 127,Warners,NY,13164
New Morning Star Missionary,317 E Jefferson St,Syracuse,NY,13202
Cathedral of the Immaculate,259 E Onondaga St,Syracuse,NY,13202
St Paul's Cathedral,"310 Montgomery St, #1",Syracuse,NY,13202
Hopps Memorial Cme Church,1110 S State St,Syracuse,NY,13202
Park Central Presbyterian Chr,504 E Fayette St,Syracuse,NY,13202
Plymouth Congregational Church,232 E Onondaga St,Syracuse,NY,13202
Holy Trinity Rectory,501 Park St,Syracuse,NY,13203
St Peters Roman Catholic Chr,709 James St,Syracuse,NY,13203
St Stephen Lutheran Church,873 Dewitt St,Syracuse,NY,13203
Basilica Sacred Heart of Jesus,927 Park Ave,Syracuse,NY,13204
St Brigid ,318 Herkimer St,Syracuse,NY,13204
West Genesee United Methodist,1700 W Genesee St,Syracuse,NY,13204
First Christian Assembly,705 Hamilton St,Syracuse,NY,13204
New Jerusalem Church of God,1641 S Salina St,Syracuse,NY,13205
Tucker Missionary Baptist Chr,515 Oakwood Ave,Syracuse,NY,13205
St Anthony's,1515 Midland Ave,Syracuse,NY,13205
Peoples Ame Zion Church,PO Box 372,Syracuse,NY,13205
Evangelical Church of God,4325 S Salina St,Syracuse,NY,13205
Immanuel Temple Church of God,PO Box 6,Syracuse,NY,13205
Agnew David P,201 Garfield Ave,Syracuse,NY,13205
Eastwood Baptist Church,3212 James St,Syracuse,NY,13206
Reformed Church of Syracuse,1228 Teall Ave,Syracuse,NY,13206
Most Holy Rosary,111 Roberts Ave,Syracuse,NY,13207
Bellevue Heights United Meth,2112 S Geddes St,Syracuse,NY,13207
Living Water Church of God,121 Huron St,Syracuse,NY,13207
Onondaga Valley Presbyterian,275 W Seneca Tpke,Syracuse,NY,13207
God's Temple Of Faith,1501 South Ave,Syracuse,NY,13207
